mode,development,scenario,score_id,value_mode,value
Rail,101020,scenario_56,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_56,rail_co2_cost,standalone,
Rail,101020,scenario_56,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_56,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_56,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_56,rail_land_consumption_cost,standalone,
Rail,101020,scenario_56,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_56,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_56,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_56,rail_noise_cost,standalone,
Rail,101020,scenario_56,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_56,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_56,rail_tts_cost,integrated,4257493.746226459
Rail,101020,scenario_56,rail_tts_cost,standalone,4223175.515582478
Rail,101020,scenario_57,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_57,rail_accident_cost,standalone,
Rail,101020,scenario_57,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_57,rail_airpollution_cost,standalone,
Rail,101020,scenario_57,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_57,rail_co2_cost,standalone,
Rail,101020,scenario_57,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_57,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_57,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_57,rail_land_consumption_cost,standalone,
Rail,101020,scenario_57,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_57,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_57,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_57,rail_noise_cost,standalone,
Rail,101020,scenario_57,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_57,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_57,rail_tts_cost,integrated,3166916.8753640964
Rail,101020,scenario_57,rail_tts_cost,standalone,2947879.626718565
Rail,101020,scenario_58,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_58,rail_accident_cost,standalone,
Rail,101020,scenario_58,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_58,rail_airpollution_cost,standalone,
Rail,101020,scenario_58,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_58,rail_co2_cost,standalone,
Rail,101020,scenario_58,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_58,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_58,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_58,rail_land_consumption_cost,standalone,
Rail,101020,scenario_58,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_58,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_58,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_58,rail_noise_cost,standalone,
Rail,101020,scenario_58,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_58,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_58,rail_tts_cost,integrated,3269711.7845619693
Rail,101020,scenario_58,rail_tts_cost,standalone,1922078.299473357
Rail,101020,scenario_59,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_59,rail_accident_cost,standalone,
Rail,101020,scenario_59,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_59,rail_airpollution_cost,standalone,
Rail,101020,scenario_59,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_59,rail_co2_cost,standalone,
Rail,101020,scenario_59,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_59,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_59,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_59,rail_land_consumption_cost,standalone,
Rail,101020,scenario_59,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_59,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_59,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_59,rail_noise_cost,standalone,
Rail,101020,scenario_59,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_59,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_59,rail_tts_cost,integrated,2897726.098913024
Rail,101020,scenario_59,rail_tts_cost,standalone,1780018.0608125194
Rail,101020,scenario_60,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_60,rail_accident_cost,standalone,
Rail,101020,scenario_60,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_60,rail_airpollution_cost,standalone,
Rail,101020,scenario_60,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_60,rail_co2_cost,standalone,
Rail,101020,scenario_60,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_60,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_60,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_60,rail_land_consumption_cost,standalone,
Rail,101020,scenario_60,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_60,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_60,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_60,rail_noise_cost,standalone,
Rail,101020,scenario_60,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_60,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_60,rail_tts_cost,integrated,3304108.981546374
Rail,101020,scenario_60,rail_tts_cost,standalone,2451754.8439611746
Rail,101020,scenario_61,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_61,rail_accident_cost,standalone,
Rail,101020,scenario_61,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_61,rail_airpollution_cost,standalone,
Rail,101020,scenario_61,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_61,rail_co2_cost,standalone,
Rail,101020,scenario_61,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_61,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_61,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_61,rail_land_consumption_cost,standalone,
Rail,101020,scenario_61,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_61,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_61,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_61,rail_noise_cost,standalone,
Rail,101020,scenario_61,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_61,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_61,rail_tts_cost,integrated,3165953.0275897896
Rail,101020,scenario_61,rail_tts_cost,standalone,1665339.1766986581
Rail,101020,scenario_62,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_62,rail_accident_cost,standalone,
Rail,101020,scenario_62,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_62,rail_airpollution_cost,standalone,
Rail,101020,scenario_62,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_62,rail_co2_cost,standalone,
Rail,101020,scenario_62,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_62,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_62,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_62,rail_land_consumption_cost,standalone,
Rail,101020,scenario_62,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_62,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_62,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_62,rail_noise_cost,standalone,
Rail,101020,scenario_62,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_62,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_62,rail_tts_cost,integrated,3557307.1117547723
Rail,101020,scenario_62,rail_tts_cost,standalone,3267567.095464929
Rail,101020,scenario_63,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_63,rail_accident_cost,standalone,
Rail,101020,scenario_63,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_63,rail_airpollution_cost,standalone,
Rail,101020,scenario_63,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_63,rail_co2_cost,standalone,
Rail,101020,scenario_63,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_63,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_63,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_63,rail_land_consumption_cost,standalone,
Rail,101020,scenario_63,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_63,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_63,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_63,rail_noise_cost,standalone,
Rail,101020,scenario_63,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_63,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_63,rail_tts_cost,integrated,4900031.859988751
Rail,101020,scenario_63,rail_tts_cost,standalone,2849047.3866860685
Rail,101020,scenario_64,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_64,rail_accident_cost,standalone,
Rail,101020,scenario_64,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_64,rail_airpollution_cost,standalone,
Rail,101020,scenario_64,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_64,rail_co2_cost,standalone,
Rail,101020,scenario_64,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_64,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_64,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_64,rail_land_consumption_cost,standalone,
Rail,101020,scenario_64,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_64,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_64,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_64,rail_noise_cost,standalone,
Rail,101020,scenario_64,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_64,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_64,rail_tts_cost,integrated,4451388.03028796
Rail,101020,scenario_64,rail_tts_cost,standalone,3311257.438615092
Rail,101020,scenario_65,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_65,rail_accident_cost,standalone,
Rail,101020,scenario_65,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_65,rail_airpollution_cost,standalone,
Rail,101020,scenario_65,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_65,rail_co2_cost,standalone,
Rail,101020,scenario_65,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_65,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_65,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_65,rail_land_consumption_cost,standalone,
Rail,101020,scenario_65,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_65,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_65,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_65,rail_noise_cost,standalone,
Rail,101020,scenario_65,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_65,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_65,rail_tts_cost,integrated,3072848.111394493
Rail,101020,scenario_65,rail_tts_cost,standalone,2721572.8894832674
Rail,101020,scenario_66,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_66,rail_accident_cost,standalone,
Rail,101020,scenario_66,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_66,rail_airpollution_cost,standalone,
Rail,101020,scenario_66,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_66,rail_co2_cost,standalone,
Rail,101020,scenario_66,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_66,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_66,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_66,rail_land_consumption_cost,standalone,
Rail,101020,scenario_66,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_66,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_66,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_66,rail_noise_cost,standalone,
Rail,101020,scenario_66,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_66,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_66,rail_tts_cost,integrated,3001664.470529942
Rail,101020,scenario_66,rail_tts_cost,standalone,2202559.3144335127
Rail,101020,scenario_67,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_67,rail_accident_cost,standalone,
Rail,101020,scenario_67,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_67,rail_airpollution_cost,standalone,
Rail,101020,scenario_67,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_67,rail_co2_cost,standalone,
Rail,101020,scenario_67,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_67,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_67,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_67,rail_land_consumption_cost,standalone,
Rail,101020,scenario_67,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_67,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_67,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_67,rail_noise_cost,standalone,
Rail,101020,scenario_67,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_67,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_67,rail_tts_cost,integrated,4317762.839837083
Rail,101020,scenario_67,rail_tts_cost,standalone,2925653.2796126213
Rail,101020,scenario_68,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_68,rail_accident_cost,standalone,
Rail,101020,scenario_68,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_68,rail_airpollution_cost,standalone,
Rail,101020,scenario_68,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_68,rail_co2_cost,standalone,
Rail,101020,scenario_68,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_68,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_68,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_68,rail_land_consumption_cost,standalone,
Rail,101020,scenario_68,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_68,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_68,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_68,rail_noise_cost,standalone,
Rail,101020,scenario_68,rail_operation_cost,integrated,12738771.517038118
Rail,101020,scenario_68,rail_operation_cost,standalone,12074664.945059828
Rail,101020,scenario_68,rail_tts_cost,integrated,2403336.0284667406
Rail,101020,scenario_68,rail_tts_cost,standalone,1760623.3895366353
Rail,101020,scenario_69,rail_accident_cost,integrated,193341.95136291327
Rail,101020,scenario_69,rail_accident_cost,standalone,
Rail,101020,scenario_69,rail_airpollution_cost,integrated,879048.6379390806
Rail,101020,scenario_69,rail_airpollution_cost,standalone,
Rail,101020,scenario_69,rail_co2_cost,integrated,25854.37170409061
Rail,101020,scenario_69,rail_co2_cost,standalone,
Rail,101020,scenario_69,rail_construction_cost,integrated,1730197.7303821358
Rail,101020,scenario_69,rail_construction_cost,standalone,63332000.0
Rail,101020,scenario_69,rail_land_consumption_cost,integrated,2290.3999999999996
Rail,101020,scenario_69,rail_land_consumption_cost,standalone,
Rail,101020,scenario_69,rail_maint_cost,integrated,1302897.5699999998
Rail,101020,scenario_69,rail_maint_cost,standalone,1234974.0
Rail,101020,scenario_69,rail_noise_cost,integrated,252262.76338322632
Rail,101020,scenario_69,rail_noise_cost,standalone,
