mode,development,scenario,score_id,standalone_value,integrated_value
Road,831,scenario_75,road_co2_cost,,29132.85357641096
Road,831,scenario_75,road_construction_cost,-4388604.05560401,4855129.073105646
Road,831,scenario_75,road_ecological_disruption_cost,-1005374.1708642088,
Road,831,scenario_75,road_land_consumption_cost,-20608.893547648568,146671.4894100999
Road,831,scenario_75,road_maint_cost,-2536531.407572747,2995160.874639703
Road,831,scenario_75,road_noise_cost,-20365112.02948753,6797.219005687368
Road,831,scenario_75,road_tts_cost,-1289596.655435794,-1436410.8154910882
Road,831,scenario_78,road_accident_cost,,158970.6840429318
Road,831,scenario_78,road_airpollution_cost,,35067.33961473037
Road,831,scenario_78,road_climate_cost,-313967.4362470031,
Road,831,scenario_78,road_co2_cost,,39643.79693287186
Road,831,scenario_78,road_construction_cost,-4388604.05560401,4855129.073105646
Road,831,scenario_78,road_ecological_disruption_cost,-1005374.1708642088,
Road,831,scenario_78,road_land_consumption_cost,-20608.893547648568,146671.4894100999
Road,831,scenario_78,road_maint_cost,-2536531.407572747,2995160.874639703
Road,831,scenario_78,road_noise_cost,-20365112.02948753,9239.848029070337
Road,831,scenario_78,road_tts_cost,-3467708.138334573,-3862489.448832354
Road,831,scenario_89,road_accident_cost,,97444.56727389412
Road,831,scenario_89,road_airpollution_cost,,21495.294901550864
Road,831,scenario_89,road_climate_cost,-313967.4362470031,
Road,831,scenario_89,road_co2_cost,,24300.534783976676
Road,831,scenario_89,road_construction_cost,-4388604.05560401,4855129.073105646
Road,831,scenario_89,road_ecological_disruption_cost,-1005374.1708642088,
Road,831,scenario_89,road_land_consumption_cost,-20608.893547648568,146671.4894100999
Road,831,scenario_89,road_maint_cost,-2536531.407572747,2995160.874639703
Road,831,scenario_89,road_noise_cost,-20365112.02948753,5672.155312184552
Road,831,scenario_89,road_tts_cost,-732970.8355767551,-816415.9167318885
Road,831,scenario_96,road_accident_cost,,103584.78783820849
Road,831,scenario_96,road_airpollution_cost,,22849.766017621634
Road,831,scenario_96,road_climate_cost,-313967.4362470031,
Road,831,scenario_96,road_co2_cost,,25831.77092754755
Road,831,scenario_96,road_construction_cost,-4388604.05560401,4855129.073105646
Road,831,scenario_96,road_ecological_disruption_cost,-1005374.1708642088,
Road,831,scenario_96,road_land_consumption_cost,-20608.893547648568,146671.4894100999
Road,831,scenario_96,road_maint_cost,-2536531.407572747,2995160.874639703
Road,831,scenario_96,road_noise_cost,-20365112.02948753,6026.852046829666
Road,831,scenario_96,road_tts_cost,-883699.8816510219,-984304.7144246574
Road,831,scenario_100,road_accident_cost,,100726.74148190947
Road,831,scenario_100,road_airpollution_cost,,22219.309636217913
Road,831,scenario_100,road_climate_cost,-313967.4362470031,
Road,831,scenario_100,road_co2_cost,,25119.036941051938
Road,831,scenario_100,road_construction_cost,-4388604.05560401,4855129.073105646
Road,831,scenario_100,road_ecological_disruption_cost,-1005374.1708642088,
Road,831,scenario_100,road_land_consumption_cost,-20608.893547648568,146671.4894100999
Road,831,scenario_100,road_maint_cost,-2536531.407572747,2995160.874639703
Road,831,scenario_100,road_noise_cost,-20365112.02948753,5864.775727789184
Road,831,scenario_100,road_tts_cost,-812575.6188314378,-905083.3083150416
Road,837,scenario_19,road_accident_cost,,97502.61105956785
Road,837,scenario_19,road_airpollution_cost,,21508.098778926113
Road,837,scenario_19,road_climate_cost,-151267.61828075294,
Road,837,scenario_19,road_co2_cost,,24315.00962923709
Road,837,scenario_19,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_19,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_19,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_19,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_19,road_noise_cost,-28832885.56169448,16006.25407084021
Road,837,scenario_19,road_tts_cost,203675.7586827256,226863.22998127993
Road,837,scenario_26,road_accident_cost,,43628.05769044532
Road,837,scenario_26,road_airpollution_cost,,9623.912263903469
Road,837,scenario_26,road_climate_cost,-151267.61828075294,
Road,837,scenario_26,road_co2_cost,,10879.879331641678
Road,837,scenario_26,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_26,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_26,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_26,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_26,road_noise_cost,-28832885.56169448,7249.912768514988
Road,837,scenario_26,road_tts_cost,-12134.236970778193,-13515.65944986696
Road,837,scenario_44,road_accident_cost,,74223.09364499603
Road,837,scenario_44,road_airpollution_cost,,16372.870556448599
Road,837,scenario_44,road_climate_cost,-151267.61828075294,
Road,837,scenario_44,road_co2_cost,,18509.609302537217
Road,837,scenario_44,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_44,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_44,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_44,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_44,road_noise_cost,-28832885.56169448,12231.967059555516
Road,837,scenario_44,road_tts_cost,59393.338363349176,66154.97429652265
Road,837,scenario_64,road_accident_cost,,91974.40182215974
Road,837,scenario_64,road_airpollution_cost,,20288.631227681726
Road,837,scenario_64,road_climate_cost,-151267.61828075294,
Road,837,scenario_64,road_co2_cost,,22936.395668243837
Road,837,scenario_64,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_64,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_64,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_64,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_64,road_noise_cost,-28832885.56169448,15116.193077367974
Road,837,scenario_64,road_tts_cost,163491.6578133154,182104.36925044158
Road,837,scenario_70,road_accident_cost,,60618.54850365173
Road,837,scenario_70,road_airpollution_cost,,13371.844249946633
Road,837,scenario_70,road_climate_cost,-151267.61828075294,
Road,837,scenario_70,road_co2_cost,,15116.934557539022
Road,837,scenario_70,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_70,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_70,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_70,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_70,road_noise_cost,-28832885.56169448,10015.50434755858
Road,837,scenario_70,road_tts_cost,13516.223933310175,15054.978749030148
Road,837,scenario_75,road_accident_cost,,74343.20557664103
Road,837,scenario_75,road_airpollution_cost,,16399.36604474655
Road,837,scenario_75,road_climate_cost,-151267.61828075294,
Road,837,scenario_75,road_co2_cost,,18539.56258012432
Road,837,scenario_75,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_75,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_75,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_75,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_75,road_noise_cost,-28832885.56169448,12252.165881822064
Road,837,scenario_75,road_tts_cost,60118.22418009924,66962.38475527885
Road,837,scenario_78,road_accident_cost,,101037.91488855156
Road,837,scenario_78,road_airpollution_cost,,22287.951370984836
Road,837,scenario_78,road_climate_cost,-151267.61828075294,
Road,837,scenario_78,road_co2_cost,,25196.63675398662
Road,837,scenario_78,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_78,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_78,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_78,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_78,road_noise_cost,-28832885.56169448,16586.093913572116
Road,837,scenario_78,road_tts_cost,238834.0189600145,266024.08318548
Road,837,scenario_89,road_accident_cost,,61964.53423822823
Road,837,scenario_89,road_airpollution_cost,,13668.755212839826
Road,837,scenario_89,road_climate_cost,-151267.61828075294,
Road,837,scenario_89,road_co2_cost,,15452.593836212582
Road,837,scenario_89,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_89,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_89,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_89,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_89,road_noise_cost,-28832885.56169448,10239.373345438491
Road,837,scenario_89,road_tts_cost,17801.98896339507,19828.65679473436
Road,837,scenario_96,road_accident_cost,,65767.3855468936
Road,837,scenario_96,road_airpollution_cost,,14507.62609741925
Road,837,scenario_96,road_climate_cost,-151267.61828075294,
Road,837,scenario_96,road_co2_cost,,16400.9414259224
Road,837,scenario_96,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_96,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_96,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_96,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_96,road_noise_cost,-28832885.56169448,10859.473568863668
Road,837,scenario_96,road_tts_cost,28963.79870111141,32261.183011461773
Road,837,scenario_100,road_accident_cost,,64198.07221789158
Road,837,scenario_100,road_airpollution_cost,,14161.45130549865
Road,837,scenario_100,road_climate_cost,-151267.61828075294,
Road,837,scenario_100,road_co2_cost,,16009.589150416035
Road,837,scenario_100,road_construction_cost,-3520208.249890475,3860730.5907189557
Road,837,scenario_100,road_ecological_disruption_cost,-460611.6601957514,
Road,837,scenario_100,road_land_consumption_cost,-3064.359644995413,69788.40244814727
Road,837,scenario_100,road_maint_cost,-1915908.3554119393,2262323.1584647987
Road,837,scenario_100,road_noise_cost,-28832885.56169448,10600.600542367514
Road,837,scenario_100,road_tts_cost,23482.29024298971,26155.632100435934
Road,858,scenario_19,road_accident_cost,,392136.35890589916
Road,858,scenario_19,road_airpollution_cost,,86501.35058438388
Road,858,scenario_19,road_climate_cost,-787322.3543536882,
Road,858,scenario_19,road_co2_cost,,97790.1949409925
Road,858,scenario_19,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_19,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_19,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_19,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_19,road_noise_cost,-22525634.120363347,9488.942570644198
Road,858,scenario_19,road_tts_cost,-447378.133225604,-498309.90679974284
Road,858,scenario_26,road_accident_cost,,177107.52669302776
Road,858,scenario_26,road_airpollution_cost,,39068.14532666955
Road,858,scenario_26,road_climate_cost,-787322.3543536882,
Road,858,scenario_26,road_co2_cost,,44166.727128162944
Road,858,scenario_26,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_26,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_26,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_26,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_26,road_noise_cost,-22525634.120363347,4266.6867365487215
Road,858,scenario_26,road_tts_cost,-514066.86827654537,-572590.8223827789
Road,858,scenario_44,road_accident_cost,,299983.6041114499
Road,858,scenario_44,road_airpollution_cost,,66173.37647855937
Road,858,scenario_44,road_climate_cost,-787322.3543536882,
Road,858,scenario_44,road_co2_cost,,74809.32195884397
Road,858,scenario_44,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_44,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_44,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_44,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_44,road_noise_cost,-22525634.120363347,7248.800885173094
Road,858,scenario_44,road_tts_cost,-635333.5620095863,-707663.1255736719
Road,858,scenario_64,road_accident_cost,,372110.8101414595
Road,858,scenario_64,road_airpollution_cost,,82083.91523319483
Road,858,scenario_64,road_climate_cost,-787322.3543536882,
Road,858,scenario_64,road_co2_cost,,92796.26292474495
Road,858,scenario_64,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_64,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_64,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_64,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_64,road_noise_cost,-22525634.120363347,9003.22678783428
Road,858,scenario_64,road_tts_cost,-517186.1480428834,-576065.2166238187
Road,858,scenario_70,road_accident_cost,,244661.21550111647
Road,858,scenario_70,road_airpollution_cost,,53969.812020267615
Road,858,scenario_70,road_climate_cost,-787322.3543536882,
Road,858,scenario_70,road_co2_cost,,61013.13335266558
Road,858,scenario_70,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_70,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_70,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_70,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_70,road_noise_cost,-22525634.120363347,5905.114134232055
Road,858,scenario_70,road_tts_cost,-620999.6673657594,-691697.3883738148
Road,858,scenario_75,road_accident_cost,,300658.65523405647
Road,858,scenario_75,road_airpollution_cost,,66322.28599050031
Road,858,scenario_75,road_climate_cost,-787322.3543536882,
Road,858,scenario_75,road_co2_cost,,74977.66488184918
Road,858,scenario_75,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_75,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_75,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_75,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_75,road_noise_cost,-22525634.120363347,7265.400141864717
Road,858,scenario_75,road_tts_cost,-635182.0116943043,-707494.3220093602
Road,858,scenario_78,road_accident_cost,,407852.84051073634
Road,858,scenario_78,road_airpollution_cost,,89968.24890782977
Road,858,scenario_78,road_climate_cost,-787322.3543536882,
Road,858,scenario_78,road_co2_cost,,101709.54025294396
Road,858,scenario_78,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_78,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_78,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_78,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_78,road_noise_cost,-22525634.120363347,9871.68182330084
Road,858,scenario_78,road_tts_cost,-384439.2194882672,-428205.7110215518
Road,858,scenario_89,road_accident_cost,,251216.14473599708
Road,858,scenario_89,road_airpollution_cost,,55415.763712643835
Road,858,scenario_89,road_climate_cost,-787322.3543536882,
Road,858,scenario_89,road_co2_cost,,62647.788729922264
Road,858,scenario_89,road_construction_cost,-17396527.031152885,21187915.209899366
Road,858,scenario_89,road_ecological_disruption_cost,-2111358.3358092243,
Road,858,scenario_89,road_land_consumption_cost,-188329.61891840625,319963.27963242296
Road,858,scenario_89,road_maint_cost,-9477676.421867434,11191332.193452612
Road,858,scenario_89,road_noise_cost,-22525634.120363347,6064.651458773495
