development,scenario,total_mmin,top_edge,top_delta_delay,top_vcr,top_sq_vcr,n_more_delay,n_less_delay,max_delta_delay,min_delta_delay
277,scenario_75,-0.00691773357189598,178,0.4903687169784696,3.326959933228984,3.296629404741017,31,1,0.4903687169784696,-0.06581491867658906
284,scenario_75,-0.0013148098226041765,178,0.05494992908321805,3.300047629717922,3.296629404741017,2,5,0.05494992908321805,-0.08345800855640229
285,scenario_75,-0.020423884100213646,178,0.7056325165845223,3.340153029536215,3.296629404741017,36,1,0.7056325165845223,-0.13233120196393733
289,scenario_75,-0.011558267453214968,178,0.6884551619351313,3.339102941313316,3.296629404741017,35,1,0.6884551619351313,-0.13624763073077206
308,scenario_75,-0.0010316407587056748,178,0.013072351992580167,3.297443035506632,3.296629404741017,1,1,0.013072351992580167,-0.38555493677865416
331,scenario_75,-0.022743626752450247,178,0.8080360613820261,3.3464036084863285,3.296629404741017,36,1,0.8080360613820261,-0.021296511176064126
334,scenario_75,0.012855492351800089,86,3.8838759985893034e-08,1.2970675241507819,1.2970674907888846,0,34,3.8838759985893034e-08,-0.553082216976474
348,scenario_75,-0.014470187431981554,178,0.7570660447770727,3.343294510088971,3.296629404741017,36,1,0.7570660447770727,-0.5522327988410662
351,scenario_75,-0.02048787307382829,178,1.359883947335426,3.3798099028265867,3.296629404741017,38,4,1.359883947335426,-0.09101309620083975
356,scenario_75,-0.010243229349701899,178,0.5225239068459011,3.3289353140545943,3.296629404741017,33,0,0.5225239068459011,0.0
358,scenario_75,-0.010337495734719909,178,0.6716322631472167,3.3380740734215992,3.296629404741017,35,1,0.6716322631472167,-0.08761194308618148
390,scenario_75,-0.012461839433440472,178,0.5509233666257565,3.3306786064329144,3.296629404741017,32,2,0.5509233666257565,-0.03562902674844137
392,scenario_75,0.0006523165532065322,91,0.00220382038831346,0.7289004553178187,0.7265174445417305,0,2,0.00220382038831346,-0.023086478764369645
394,scenario_75,-0.0002940637740261154,87,0.07636339731470809,1.7018617486067722,1.5676547535435652,2,0,0.07636339731470809,-0.007406334685615468
423,scenario_75,0.008644942338453723,86,3.882316490511073e-08,1.297067524137386,1.2970674907888846,0,29,3.882316490511073e-08,-0.5405828929497571
459,scenario_75,-0.002066697991202353,178,0.07911043983022736,3.3015489949677956,3.296629404741017,2,1,0.07911043983022736,-0.42595530541232307
464,scenario_75,-1.0866169802728108e-05,178,0.0022597344941495123,3.296770072023889,3.296629404741017,0,0,0.0022597344941495123,-0.005032438246221904
469,scenario_75,-0.006851526162687107,178,0.4855456237157263,3.3266634958370753,3.296629404741017,31,1,0.4855456237157263,-0.08702997131880297
486,scenario_75,-0.020806937528355163,178,0.7413379291883224,3.342334299800144,3.296629404741017,36,1,0.7413379291883224,-0.1339007302887154
493,scenario_75,4.6655853738076985e-05,178,0.0005726981079092752,3.296665055691762,3.296629404741017,0,0,0.0005726981079092752,-0.00728797762803679
499,scenario_75,-0.007204609784020227,178,0.5497643019931004,3.330607482598496,3.296629404741017,38,1,0.5497643019931004,-0.18316301127591517
517,scenario_75,-0.0006871251184301218,86,0.28434411666166026,1.5150984911729513,1.2970674907888846,1,1,0.28434411666166026,-0.05074925282560894
521,scenario_75,-0.03349026052017114,178,1.2749157020694781,3.374696448339533,3.296629404741017,38,1,1.2749157020694781,-0.14697745322243394
531,scenario_75,-0.019516901991468622,178,0.7149287615348783,3.3407211360624895,3.296629404741017,37,1,0.7149287615348783,-0.011532697507891765
533,scenario_75,-0.0013373982559118885,178,0.0017676518389890816,3.296739440853287,3.296629404741017,0,0,0.0017676518389890816,-0.0007100509112376585
538,scenario_75,0.00090568437627377,86,0.20878054279612668,1.4615615651809524,1.2970674907888846,6,7,0.20878054279612668,-0.10885394643701929
540,scenario_75,0.0033919941637467125,99,5.572280414867237e-10,0.0029368649963453304,0.002924100459985221,0,12,5.572280414867237e-10,-0.17813207547597187
546,scenario_75,-0.0043712554290062985,178,0.12659733343596713,3.304497109427844,3.296629404741017,7,0,0.12659733343596713,-0.009444579702641676
550,scenario_75,0.0008283379951363895,86,0.1914112614386938,1.4488611603409414,1.2970674907888846,6,7,0.1914112614386938,-0.11876756253392584
552,scenario_75,-0.006824176591511467,178,0.30646889836125624,3.315630778185868,3.296629404741017,23,1,0.30646889836125624,-0.020272792351119673
556,scenario_75,-0.0028494292158654424,178,0.1610434057419745,3.306633312417803,3.296629404741017,10,6,0.1610434057419745,-0.1503554253279551
557,scenario_75,0.07312329826179531,0,0.0,0.0,0.0,0,41,0.0,-3.4719663522836335
558,scenario_75,-0.007910607984295114,178,0.4534523462059106,3.324690033456352,3.296629404741017,29,1,0.4534523462059106,-0.16769489700365137
564,scenario_75,-0.01098226041867619,178,0.6756353852491408,3.338318939718861,3.296629404741017,35,1,0.6756353852491408,-0.13766412954710328
565,scenario_75,-0.0014564318530393065,103,3.124737099868824e-05,0.2727185070131798,0.2726253109094554,0,3,3.124737099868824e-05,-0.44597164162368985
569,scenario_75,0.0020562449651138157,99,3.0062485834037034e-10,0.0029309966011424713,0.002924100459985221,0,6,3.0062485834037034e-10,-0.11116016638230874
594,scenario_75,-0.0022351430317211203,92,0.00019221913977407468,1.5207239913336164,1.5206110521177685,0,1,0.00019221913977407468,-0.7886137342239945
602,scenario_75,-0.0008209269152447814,103,2.1219043957909633e-05,0.27268860212370294,0.2726253109094554,0,3,2.1219043957909633e-05,-0.4698250557452319
612,scenario_75,-0.037046409451687835,178,1.4633792817876028,3.3860237379519815,3.296629404741017,38,1,1.4633792817876028,-0.13320608941615042
614,scenario_75,-0.0028000385908995523,178,0.11516501945826363,3.303787697120332,3.296629404741017,6,0,0.11516501945826363,-0.0023211111422463127
625,scenario_75,-0.0034089551174698862,178,0.12090281476231368,3.3041437726564875,3.296629404741017,6,6,0.12090281476231368,-0.14562453293327948
627,scenario_75,0.0003263423362814356,178,0.0032280959265804654,3.296830349441482,3.296629404741017,0,2,0.0032280959265804654,-0.050736589522855424
628,scenario_75,-0.005446576063071844,178,0.29196935999134865,3.314735226821689,3.296629404741017,23,7,0.29196935999134865,-0.21069796851582856
629,scenario_75,-0.0012691283388655866,86,0.08481029554143005,1.3672416137143983,1.2970674907888846,3,1,0.08481029554143005,-0.157306371332121
648,scenario_75,-0.001664521559376386,178,0.008259072493217445,3.297143486895099,3.296629404741017,0,1,0.008259072493217445,-0.19925741164748834
662,scenario_75,-0.03152726307621889,178,1.1972008776692995,3.3700099938249752,3.296629404741017,37,1,1.1972008776692995,-0.14049057928277353
669,scenario_75,0.008081811216215602,89,0.04253467692698987,0.7134972934965914,0.615739578813422,3,29,0.04253467692698987,-0.3993553722286727
670,scenario_75,6.802877107763197e-05,88,0.11639873030315728,0.975869497081968,0.851616262467274,1,1,0.11639873030315728,-0.09467849627645564
673,scenario_75,0.004082337734438711,86,3.9191841105790104e-08,1.297067524454073,1.2970674907888846,0,13,3.9191841105790104e-08,-0.1740810628443903
678,scenario_75,-0.007208354051110219,178,0.515202516547614,3.3284856854238645,3.296629404741017,37,1,0.515202516547614,-0.13162166913297602
680,scenario_75,-0.0005695100291093113,103,0.00015729996973012916,0.27309401028213964,0.2726253109094554,0,3,0.00015729996973012916,-0.4352460629722088
682,scenario_75,-0.007921777011795668,178,0.4534522619554835,3.3246900282735177,3.296629404741017,29,1,0.4534522619554835,-0.1676948970036518
689,scenario_75,-0.014677690751139423,178,0.7011162528791139,3.3398769855172414,3.296629404741017,35,1,0.7011162528791139,-0.05841513079000871
694,scenario_75,0.002411924210849102,0,0.0,0.0,0.0,0,11,0.0,-0.5108776343122954
726,scenario_75,-0.005608995207443019,178,0.2852596818469344,3.3143206947270643,3.296629404741017,23,7,0.2852596818469344,-0.23701622653894683
736,scenario_75,-0.00016226190129620954,178,0.010270740865244932,3.297268685270301,3.296629404741017,1,0,0.010270740865244932,0.0
750,scenario_75,-0.021365889846568113,178,0.7317855206545829,3.341750931339549,3.296629404741017,36,1,0.7317855206545829,-0.0688941025924592
755,scenario_75,0.0007180014388930285,178,0.0028431875802503725,3.296806390306558,3.296629404741017,0,2,0.0028431875802503725,-0.09406506265886216
759,scenario_75,-0.03655652865431807,178,1.4221322780200296,3.3835491924174756,3.296629404741017,38,1,1.4221322780200296,-0.1363118809982251
761,scenario_75,0.004817937888850924,86,3.9251195405043404e-08,1.2970675245050576,1.2970674907888846,0,17,3.9251195405043404e-08,-0.2367296368925338
764,scenario_75,-0.0013099437236880184,178,0.030710644596666725,3.2985404078001386,3.296629404741017,2,1,0.030710644596666725,-0.43787451557816626
767,scenario_75,0.0038445235865485162,91,0.023144196226303926,0.7510199115401094,0.7265174445417305,2,12,0.023144196226303926,-0.18773303226514315
770,scenario_75,0.002079774982734467,91,0.04171130318456173,0.7698964879549964,0.7265174445417305,1,6,0.04171130318456173,-0.10811072009030198
775,scenario_75,-0.023192738035670603,178,0.8288191746665134,3.347670188812911,3.296629404741017,36,0,0.8288191746665134,-0.003459650720922358
776,scenario_75,-0.008423457703430205,178,0.41849692108518255,3.322538705902274,3.296629404741017,29,7,0.41849692108518255,-0.28150325965662404
780,scenario_75,0.001127411990594701,86,0.18924250991168368,1.4472643974410981,1.2970674907888846,6,7,0.18924250991168368,-0.1247123605106617
789,scenario_75,-0.01025695663732197,178,0.5717169995287819,3.3319542077781445,3.296629404741017,33,1,0.5717169995287819,-0.1932894109947001
791,scenario_75,-0.003816332608671743,178,0.1115033018752456,3.303560430523439,3.296629404741017,5,0,0.1115033018752456,-0.0005927479323926121
809,scenario_75,-0.00401853292849171,178,0.11856124248543054,3.3039984660832906,3.296629404741017,6,0,0.11856124248543054,-0.0005927480101548532
810,scenario_75,-0.0024617495798413876,178,0.004833850698055642,3.2969302991657163,3.296629404741017,0,1,0.004833850698055642,-0.7446311761032416
811,scenario_75,-0.0002932979654058581,178,0.0025466066433352808,3.296787929063113,3.296629404741017,0,0,0.0025466066433352808,-0.00909269531625645
813,scenario_75,0.008658386579626007,103,0.00027635251452906573,0.2734479982688459,0.2726253109094554,0,30,0.00027635251452906573,-0.7835835471420052
822,scenario_75,-0.0023281749831346094,178,0.08553693325211142,3.3019481846435026,3.296629404741017,2,0,0.08553693325211142,-0.004495510605049269
831,scenario_75,-0.005718362213841872,178,0.30430402681397695,3.315497088286022,3.296629404741017,23,7,0.30430402681397695,-0.21737474628771647
837,scenario_75,0.0005242746521149529,124,5.2100655385523e-06,1.4991107907598586,1.4991073358204154,0,3,5.2100655385523e-06,-0.02466694735936059
858,scenario_75,-0.0017698379368417663,103,1.5625308679378946e-05,0.2726719193768299,0.2726253109094554,0,3,1.5625308679378946e-05,-0.5511916529561811
863,scenario_75,-0.00026102525756065733,0,0.0,0.0,0.0,0,3,0.0,-0.6471089738435654
866,scenario_75,-0.0017320739902644418,178,0.06768282664918246,3.300838987525022,3.296629404741017,2,0,0.06768282664918246,-6.031214797053153e-05
873,scenario_75,-0.02053657321813237,178,0.7067429406635171,3.340220896218397,3.296629404741017,36,1,0.7067429406635171,-0.13197807398043082
878,scenario_75,-0.004542359463725821,178,0.15466687895304787,3.3062380123251476,3.296629404741017,10,5,0.15466687895304787,-0.07831949484618983
887,scenario_75,-0.011132028808263713,178,0.3961719914871331,3.3211636996084373,3.296629404741017,28,0,0.3961719914871331,-0.004792514625040933
895,scenario_75,-0.013376999033594388,178,0.6339448601252826,3.3357675451534803,3.296629404741017,35,1,0.6339448601252826,-0.05616306377786584
935,scenario_75,-0.0031818259532554074,178,0.1277315900080822,3.3045674821155626,3.296629404741017,7,0,0.1277315900080822,-0.0018444774968253697
938,scenario_75,0.00686730350923317,103,4.54558477560596e-05,0.2727608694249059,0.2726253109094554,0,26,4.54558477560596e-05,-0.7089221896130411
940,scenario_75,-0.0027038412198391744,178,0.10797893907593803,3.303341668255506,3.296629404741017,5,0,0.10797893907593803,-1.7079716801982059e-06
945,scenario_75,-0.02533413135542872,178,1.0922175155311535,3.363664633459551,3.296629404741017,36,1,1.0922175155311535,-0.5188722952597382
952,scenario_75,-0.009636041585701869,178,0.5474173223626302,3.3304634580685306,3.296629404741017,32,1,0.5474173223626302,-0.3016332751646935
958,scenario_75,0.00107302568895102,86,0.1699784870655483,1.4329714531020097,1.2970674907888846,6,7,0.1699784870655483,-0.10763659633094713
964,scenario_75,7.756216837454121e-05,0,0.0,0.0,0.0,0,0,0.0,-0.007729340090747883
970,scenario_75,-0.007097802720893058,178,0.20570338091202345,3.309400066352453,3.296629404741017,13,0,0.20570338091202345,-0.004788900102712379
971,scenario_75,-0.00019705814696021845,86,0.12803560890394738,1.4011408976980018,1.2970674907888846,1,1,0.12803560890394738,-0.1012088338475503
987,scenario_75,-0.00014674630151316525,178,0.009926209127812058,3.297247243434164,3.296629404741017,0,0,0.009926209127812058,0.0
0,scenario_78,0.017309908845800092,86,4.41892105129682e-08,1.7568261248189094,1.7568260999973564,0,37,4.41892105129682e-08,-0.8144426632064139
2,scenario_78,-0.02172743922678952,178,1.3885491186464378,4.518784830185425,4.462710982784518,38,1,1.3885491186464378,-0.17002921499111556
9,scenario_78,0.11873816243664805,0,0.0,0.0,0.0,0,43,0.0,-5.908214187668129
12,scenario_78,0.0011861981079505058,103,0.00034924354246612666,0.3698691228203896,0.36918850777008294,0,5,0.00034924354246612666,-0.6494149033342485
15,scenario_78,0.012284130519154947,86,4.4285169309432604e-08,1.7568261248728105,1.7568260999973564,0,35,4.4285169309432604e-08,-0.5689766621956096
17,scenario_78,0.00608455284361972,103,0.006023488219930151,0.3806905158154577,0.36918850777008294,0,10,0.006023488219930151,-0.5596916345314624
25,scenario_78,-0.0177284130449401,178,1.4823665090792986,4.522538424864592,4.462710982784518,44,1,1.4823665090792986,-0.3156692881565024
27,scenario_78,-0.016474619631284732,178,1.3790238950621472,4.518403485812624,4.462710982784518,44,1,1.3790238950621472,-0.4008729327183449
28,scenario_78,0.011509627777539775,103,0.002022124956936544,0.3731052371427932,0.36918850777008294,0,36,0.002022124956936544,-1.5951061199793308
57,scenario_78,0.008182777943176334,86,4.5352635869022606e-08,1.756826125472418,1.7568260999973564,0,26,4.5352635869022606e-08,-0.29476397442773106
62,scenario_78,0.0033148577701043107,91,0.052732069265391424,1.0199906380943164,0.9835421878888918,1,13,0.052732069265391424,-0.1682715866266733
63,scenario_78,-0.037160531860202205,178,1.5786819264195415,4.526387432657783,4.462710982784518,38,1,1.5786819264195415,-0.2769058172981258
73,scenario_78,-0.01648607860513276,178,0.7810381522402992,4.494372179209192,4.462710982784518,36,2,0.7810381522402992,-0.02013078463430995
90,scenario_78,0.0007982067773039453,124,1.3368360070931118e-05,2.0309362089788925,2.0309304137848603,0,3,1.3368360070931118e-05,-0.035046214835944056
94,scenario_78,0.0005898604916228214,91,0.00474365742280769,0.9868984603839984,0.9835421878888918,0,2,0.00474365742280769,-0.030032046397174383
103,scenario_78,-0.02271125280643243,178,1.4264641345095583,4.520302319586824,4.462710982784518,38,1,1.4264641345095583,-0.2865455817264029
104,scenario_78,0.00047833757188078016,86,1.5558334176546396e-08,1.7568261087366395,1.7568260999973564,0,2,1.5558334176546396e-08,-0.022480102030080218
109,scenario_78,-0.06729103181586239,178,3.0276835970014844,4.5837490347070515,4.462710982784518,39,1,3.0276835970014844,-0.27241873437850606
114,scenario_78,-0.0021256155671224696,86,0.7832166608363407,2.1374316697319324,1.7568260999973564,3,1,0.7832166608363407,-0.024844241060534955
126,scenario_78,-0.039328285126749546,178,1.6230974895081403,4.528160848138168,4.462710982784518,38,1,1.6230974895081403,-0.17021079090316826
140,scenario_78,-0.0008111017817513784,178,0.03981673162763144,4.464332657383904,4.462710982784518,2,0,0.03981673162763144,-4.4499395279729015e-07
143,scenario_78,-5.6918971441220495e-05,89,0.008275298546180254,0.847520015416593,0.8338259775006581,0,0,0.008275298546180254,-0.00507152700045177
144,scenario_78,-0.014527333956999936,178,1.1372626417894907,4.508709395579965,4.462710982784518,43,1,1.1372626417894907,-0.2619557450283818
150,scenario_78,-0.026622374558278244,178,1.3298164692455998,4.516432737901,4.462710982784518,39,1,1.3298164692455998,-0.012194929830054324
152,scenario_78,0.12151262337790161,0,0.0,0.0,0.0,0,43,0.0,-6.107975982853766
176,scenario_78,0.012353301982010248,91,0.0003942937123224688,0.9838217729547457,0.9835421878888918,0,36,0.0003942937123224688,-0.6318845685530547
177,scenario_78,0.001285302787671797,87,0.01979468716109256,2.1472950001823783,2.1233568443601567,2,4,0.01979468716109256,-0.4361504949990307
195,scenario_78,-0.027208471442831332,178,1.278872634155384,4.514391177946758,4.462710982784518,38,1,1.278872634155384,-0.017195811300820374
197,scenario_78,-0.0028349882622967708,178,0.1299087886552428,4.4679989283010215,4.462710982784518,7,0,0.1299087886552428,-5.104178124604175e-07
201,scenario_78,-0.037498202358417096,178,1.5898988076646674,4.526835389791552,4.462710982784518,38,1,1.5898988076646674,-0.21690106184013125
202,scenario_78,-0.010565052017883748,178,0.5693202835321927,4.485820598838666,4.462710982784518,33,1,0.5693202835321927,-0.011546060062012309
206,scenario_78,0.0013369109604038532,124,1.2214532132404088e-06,2.0309309432866973,2.0309304137848603,0,6,1.2214532132404088e-06,-0.05508766854013203
209,scenario_78,0.0034461460665798516,0,0.0,0.0,0.0,0,15,0.0,-1.3052871502521373
227,scenario_78,0.0003048679973728722,178,0.00456245255172405,4.462896846351763,4.462710982784518,0,1,0.00456245255172405,-0.0441235642994291
233,scenario_78,-0.000855605872329441,178,0.042228258994953194,4.464430848721351,4.462710982784518,2,0,0.042228258994953194,-0.005034106337375999
240,scenario_78,6.547090845438651e-05,178,0.004707673056032036,4.4629027621149975,4.462710982784518,0,1,0.004707673056032036,-0.032131391980998236
243,scenario_78,-0.012129900510802863,178,0.6087887226779074,4.487416514650776,4.462710982784518,35,1,0.6087887226779074,-1.544519074385439
245,scenario_78,-0.016195501192823633,178,1.2748879392392354,4.514231437901276,4.462710982784518,44,1,1.2748879392392354,-0.22826597231460566
249,scenario_78,-0.03657663177618187,178,1.4982300926755414,4.5231726892567,4.462710982784518,38,1,1.4982300926755414,-0.24596772400771894
250,scenario_78,0.0010404689299473538,178,0.004720019552038934,4.46290326506652,4.462710982784518,0,2,0.004720019552038934,-0.19500983848428577
254,scenario_78,0.1378527392004252,0,0.0,0.0,0.0,0,45,0.0,-7.0344995417128615
255,scenario_78,-0.0015997317391076358,178,0.17129186392629947,4.469681590084133,4.462710982784518,11,1,0.17129186392629947,-0.1610741423333737
261,scenario_78,-0.012089905370266992,178,0.6775368671150588,4.490194466475773,4.462710982784518,35,0,0.6775368671150588,-0.00600998959948873
267,scenario_78,-0.0005771795945232734,178,0.03917464071278687,4.464306512544864,4.462710982784518,2,7,0.03917464071278687,-0.16176191266049766
