development,score_id,value,value_mode,development_label,value_mio_chf,plot_order
270,road_noise_cost,-7432897.035841353,standalone_annual_proxy,270,-7.4328970358413535,62
270,road_tts_cost,-473022.41677637136,standalone_annual_proxy,270,-0.47302241677637136,62
273,road_accident_cost,,standalone_annual_proxy,273,,34
273,road_airpollution_cost,,standalone_annual_proxy,273,,34
273,road_climate_cost,-163678.0817398619,standalone_annual_proxy,273,-0.1636780817398619,34
273,road_co2_cost,,standalone_annual_proxy,273,,34
273,road_construction_cost,-3561471.9966258584,standalone_annual_proxy,273,-3.5614719966258583,34
273,road_ecological_disruption_cost,-509311.1791528679,standalone_annual_proxy,273,-0.5093111791528678,34
273,road_land_consumption_cost,-13974.460544013094,standalone_annual_proxy,273,-0.013974460544013094,34
273,road_maint_cost,-1945537.4422950253,standalone_annual_proxy,273,-1.9455374422950253,34
273,road_noise_cost,-9813095.043813806,standalone_annual_proxy,273,-9.813095043813806,34
273,road_tts_cost,52391.0316484157,standalone_annual_proxy,273,0.0523910316484157,34
277,road_accident_cost,,standalone_annual_proxy,277,,92
277,road_airpollution_cost,,standalone_annual_proxy,277,,92
277,road_climate_cost,-262982.15785220684,standalone_annual_proxy,277,-0.26298215785220685,92
277,road_co2_cost,,standalone_annual_proxy,277,,92
277,road_construction_cost,-25041091.552207287,standalone_annual_proxy,277,-25.041091552207288,92
277,road_ecological_disruption_cost,-202729.05771652097,standalone_annual_proxy,277,-0.20272905771652097,92
277,road_land_consumption_cost,-60891.05746164966,standalone_annual_proxy,277,-0.06089105746164966,92
277,road_maint_cost,-12298827.571812635,standalone_annual_proxy,277,-12.298827571812636,92
277,road_noise_cost,-9130764.4091066,standalone_annual_proxy,277,-9.130764409106598,92
277,road_tts_cost,-3282962.197397316,standalone_annual_proxy,277,-3.2829621973973158,92
28,road_accident_cost,,standalone_annual_proxy,28,,22
28,road_airpollution_cost,,standalone_annual_proxy,28,,22
28,road_climate_cost,-1281627.3568132352,standalone_annual_proxy,28,-1.2816273568132353,22
28,road_co2_cost,,standalone_annual_proxy,28,,22
28,road_construction_cost,-61272403.03390018,standalone_annual_proxy,28,-61.272403033900176,22
28,road_ecological_disruption_cost,-2551567.0417691534,standalone_annual_proxy,28,-2.5515670417691534,22
28,road_land_consumption_cost,-241462.3347631658,standalone_annual_proxy,28,-0.2414623347631658,22
28,road_maint_cost,-30957887.33441809,standalone_annual_proxy,28,-30.95788733441809,22
28,road_noise_cost,-25520882.10680478,standalone_annual_proxy,28,-25.52088210680478,22
28,road_tts_cost,227117.82482313347,standalone_annual_proxy,28,0.22711782482313347,22
284,road_accident_cost,,standalone_annual_proxy,284,,56
284,road_airpollution_cost,,standalone_annual_proxy,284,,56
284,road_climate_cost,-274803.0304643845,standalone_annual_proxy,284,-0.2748030304643845,56
284,road_co2_cost,,standalone_annual_proxy,284,,56
284,road_construction_cost,-4146020.500397512,standalone_annual_proxy,284,-4.146020500397512,56
284,road_ecological_disruption_cost,-883839.5171011481,standalone_annual_proxy,284,-0.8838395171011482,56
284,road_land_consumption_cost,-10771.461923286804,standalone_annual_proxy,284,-0.010771461923286804,56
284,road_maint_cost,-2363348.814401673,standalone_annual_proxy,284,-2.363348814401673,56
284,road_noise_cost,-25103429.260658644,standalone_annual_proxy,284,-25.103429260658643,56
284,road_tts_cost,-285999.71541029355,standalone_annual_proxy,284,-0.28599971541029356,56
285,road_accident_cost,,standalone_annual_proxy,285,,115
285,road_airpollution_cost,,standalone_annual_proxy,285,,115
285,road_climate_cost,-571671.8695196597,standalone_annual_proxy,285,-0.5716718695196596,115
285,road_co2_cost,,standalone_annual_proxy,285,,115
285,road_construction_cost,-27041298.19375701,standalone_annual_proxy,285,-27.041298193757008,115
285,road_ecological_disruption_cost,-1198419.001695178,standalone_annual_proxy,285,-1.198419001695178,115
285,road_land_consumption_cost,-127952.47001257322,standalone_annual_proxy,285,-0.12795247001257323,115
285,road_maint_cost,-13668943.99373594,standalone_annual_proxy,285,-13.668943993735938,115
285,road_noise_cost,-11457862.7273555,standalone_annual_proxy,285,-11.4578627273555,115
285,road_tts_cost,-5299926.413883233,standalone_annual_proxy,285,-5.299926413883234,115
289,road_accident_cost,,standalone_annual_proxy,289,,113
289,road_airpollution_cost,,standalone_annual_proxy,289,,113
289,road_climate_cost,-536623.9319535441,standalone_annual_proxy,289,-0.5366239319535442,113
289,road_co2_cost,,standalone_annual_proxy,289,,113
289,road_construction_cost,-45172758.46108522,standalone_annual_proxy,289,-45.17275846108522,113
289,road_ecological_disruption_cost,-447329.99999990955,standalone_annual_proxy,289,-0.4473299999999095,113
289,road_land_consumption_cost,-75878.9009403073,standalone_annual_proxy,289,-0.0758789009403073,113
289,road_maint_cost,-22325340.519414105,standalone_annual_proxy,289,-22.325340519414105,113
289,road_noise_cost,-11179043.39170248,standalone_annual_proxy,289,-11.17904339170248,113
289,road_tts_cost,-5171806.732805694,standalone_annual_proxy,289,-5.1718067328056945,113
308,road_accident_cost,,standalone_annual_proxy,308,,67
308,road_airpollution_cost,,standalone_annual_proxy,308,,67
308,road_climate_cost,-793190.3856512317,standalone_annual_proxy,308,-0.7931903856512318,67
308,road_co2_cost,,standalone_annual_proxy,308,,67
308,road_construction_cost,-31802725.41383822,standalone_annual_proxy,308,-31.802725413838218,67
308,road_ecological_disruption_cost,-1798076.4311998207,standalone_annual_proxy,308,-1.7980764311998207,67
308,road_land_consumption_cost,-144330.094699999,standalone_annual_proxy,308,-0.144330094699999,67
308,road_maint_cost,-16247962.13882817,standalone_annual_proxy,308,-16.247962138828168,67
308,road_noise_cost,-21813533.968179625,standalone_annual_proxy,308,-21.813533968179623,67
308,road_tts_cost,-568893.3687523839,standalone_annual_proxy,308,-0.5688933687523838,67
331,road_accident_cost,,standalone_annual_proxy,331,,125
331,road_airpollution_cost,,standalone_annual_proxy,331,,125
331,road_climate_cost,-882199.3559535376,standalone_annual_proxy,331,-0.8821993559535376,125
331,road_co2_cost,,standalone_annual_proxy,331,,125
331,road_construction_cost,-45232975.77197797,standalone_annual_proxy,331,-45.23297577197797,125
331,road_ecological_disruption_cost,-405408.7374926392,standalone_annual_proxy,331,-0.4054087374926392,125
331,road_land_consumption_cost,-266930.4643584318,standalone_annual_proxy,331,-0.2669304643584318,125
331,road_maint_cost,-23936601.31629083,standalone_annual_proxy,331,-23.93660131629083,125
331,road_noise_cost,-10505659.546078738,standalone_annual_proxy,331,-10.505659546078737,125
331,road_tts_cost,-5978267.165509897,standalone_annual_proxy,331,-5.978267165509897,125
334,road_accident_cost,,standalone_annual_proxy,334,,0
334,road_airpollution_cost,,standalone_annual_proxy,334,,0
334,road_climate_cost,-231497.12497169632,standalone_annual_proxy,334,-0.23149712497169633,0
334,road_co2_cost,,standalone_annual_proxy,334,,0
334,road_construction_cost,-3853605.355060055,standalone_annual_proxy,334,-3.853605355060055,0
334,road_ecological_disruption_cost,-756370.9959497428,standalone_annual_proxy,334,-0.7563709959497429,0
334,road_land_consumption_cost,-34955.03775566326,standalone_annual_proxy,334,-0.03495503775566326,0
334,road_maint_cost,-2154706.796831145,standalone_annual_proxy,334,-2.154706796831145,0
334,road_noise_cost,-8983478.5946012,standalone_annual_proxy,334,-8.9834785946012,0
334,road_tts_cost,3751600.3951094844,standalone_annual_proxy,334,3.7516003951094845,0
348,road_accident_cost,,standalone_annual_proxy,348,,124
348,road_airpollution_cost,,standalone_annual_proxy,348,,124
348,road_climate_cost,-678229.2956516924,standalone_annual_proxy,348,-0.6782292956516924,124
348,road_co2_cost,,standalone_annual_proxy,348,,124
348,road_construction_cost,-12794190.682905115,standalone_annual_proxy,348,-12.794190682905116,124
348,road_ecological_disruption_cost,-2014298.8370143033,standalone_annual_proxy,348,-2.0142988370143033,124
348,road_land_consumption_cost,-280880.74401174125,standalone_annual_proxy,348,-0.28088074401174123,124
348,road_maint_cost,-7014807.764412533,standalone_annual_proxy,348,-7.014807764412533,124
348,road_noise_cost,-12268642.583232127,standalone_annual_proxy,348,-12.268642583232127,124
348,road_tts_cost,-5903486.241562325,standalone_annual_proxy,348,-5.903486241562325,124
351,road_accident_cost,,standalone_annual_proxy,351,,130
351,road_airpollution_cost,,standalone_annual_proxy,351,,130
351,road_climate_cost,-305165.3532088936,standalone_annual_proxy,351,-0.3051653532088936,130
351,road_co2_cost,,standalone_annual_proxy,351,,130
351,road_construction_cost,-5387266.618679562,standalone_annual_proxy,351,-5.387266618679561,130
351,road_ecological_disruption_cost,-676729.999999996,standalone_annual_proxy,351,-0.6767299999999961,130
351,road_land_consumption_cost,-56311.76969599012,standalone_annual_proxy,351,-0.056311769695990124,130
351,road_maint_cost,-3244441.774442886,standalone_annual_proxy,351,-3.244441774442886,130
351,road_noise_cost,-28666962.588656586,standalone_annual_proxy,351,-28.666962588656585,130
351,road_tts_cost,-9529982.953675825,standalone_annual_proxy,351,-9.529982953675825,130
356,road_accident_cost,,standalone_annual_proxy,356,,95
356,road_airpollution_cost,,standalone_annual_proxy,356,,95
356,road_climate_cost,-651248.9045558185,standalone_annual_proxy,356,-0.6512489045558185,95
356,road_co2_cost,,standalone_annual_proxy,356,,95
356,road_construction_cost,-7287846.039461878,standalone_annual_proxy,356,-7.287846039461878,95
356,road_ecological_disruption_cost,-2072229.2979151767,standalone_annual_proxy,356,-2.0722292979151766,95
356,road_land_consumption_cost,-268812.37049437803,standalone_annual_proxy,356,-0.268812370494378,95
356,road_maint_cost,-4372739.307411585,standalone_annual_proxy,356,-4.372739307411585,95
356,road_noise_cost,-10626778.360790435,standalone_annual_proxy,356,-10.626778360790436,95
356,road_tts_cost,-4041354.375152002,standalone_annual_proxy,356,-4.041354375152002,95
358,road_accident_cost,,standalone_annual_proxy,358,,107
358,road_airpollution_cost,,standalone_annual_proxy,358,,107
358,road_climate_cost,-448869.0884271304,standalone_annual_proxy,358,-0.4488690884271304,107
358,road_co2_cost,,standalone_annual_proxy,358,,107
358,road_construction_cost,-38935286.03522985,standalone_annual_proxy,358,-38.93528603522984,107
358,road_ecological_disruption_cost,-220612.9515853141,standalone_annual_proxy,358,-0.2206129515853141,107
358,road_land_consumption_cost,-66625.90780390869,standalone_annual_proxy,358,-0.06662590780390869,107
358,road_maint_cost,-19343076.3847796,standalone_annual_proxy,358,-19.3430763847796,107
358,road_noise_cost,-10854560.960746463,standalone_annual_proxy,358,-10.854560960746463,107
358,road_tts_cost,-4758888.192074515,standalone_annual_proxy,358,-4.758888192074515,107
390,road_accident_cost,,standalone_annual_proxy,390,,94
390,road_airpollution_cost,,standalone_annual_proxy,390,,94
390,road_climate_cost,-274031.9286404816,standalone_annual_proxy,390,-0.2740319286404816,94
390,road_co2_cost,,standalone_annual_proxy,390,,94
390,road_construction_cost,-9634824.328489464,standalone_annual_proxy,390,-9.634824328489463,94
390,road_ecological_disruption_cost,-695628.8587068407,standalone_annual_proxy,390,-0.6956288587068407,94
390,road_land_consumption_cost,-91289.43481586236,standalone_annual_proxy,390,-0.09128943481586237,94
390,road_maint_cost,-4992155.510395102,standalone_annual_proxy,390,-4.9921555103951025,94
390,road_noise_cost,-3895160.870623783,standalone_annual_proxy,390,-3.895160870623783,94
390,road_tts_cost,-3606620.840903969,standalone_annual_proxy,390,-3.606620840903969,94
392,road_accident_cost,,standalone_annual_proxy,392,,26
392,road_airpollution_cost,,standalone_annual_proxy,392,,26
392,road_climate_cost,-105594.00371611802,standalone_annual_proxy,392,-0.10559400371611802,26
392,road_co2_cost,,standalone_annual_proxy,392,,26
392,road_construction_cost,-3160685.299228995,standalone_annual_proxy,392,-3.1606852992289953,26
392,road_ecological_disruption_cost,-340800.1180212586,standalone_annual_proxy,392,-0.3408001180212586,26
392,road_land_consumption_cost,-19508.716758359216,standalone_annual_proxy,392,-0.019508716758359218,26
392,road_maint_cost,-1659608.6236059722,standalone_annual_proxy,392,-1.6596086236059722,26
392,road_noise_cost,-4381412.817684522,standalone_annual_proxy,392,-4.381412817684522,26
392,road_tts_cost,166408.1384970246,standalone_annual_proxy,392,0.1664081384970246,26
394,road_accident_cost,,standalone_annual_proxy,394,,42
394,road_airpollution_cost,,standalone_annual_proxy,394,,42
394,road_climate_cost,-270827.34123657324,standalone_annual_proxy,394,-0.27082734123657326,42
394,road_co2_cost,,standalone_annual_proxy,394,,42
394,road_construction_cost,-5580457.129827184,standalone_annual_proxy,394,-5.580457129827184,42
394,road_ecological_disruption_cost,-832036.5766858978,standalone_annual_proxy,394,-0.8320365766858978,42
394,road_land_consumption_cost,-36174.89692551355,standalone_annual_proxy,394,-0.03617489692551355,42
394,road_maint_cost,-3035857.408056913,standalone_annual_proxy,394,-3.0358574080569127,42
394,road_noise_cost,-5216957.850416108,standalone_annual_proxy,394,-5.216957850416108,42
394,road_tts_cost,-22546.848111764426,standalone_annual_proxy,394,-0.022546848111764425,42
423,road_accident_cost,,standalone_annual_proxy,423,,1
423,road_airpollution_cost,,standalone_annual_proxy,423,,1
423,road_climate_cost,-256456.84119304823,standalone_annual_proxy,423,-0.25645684119304824,1
423,road_co2_cost,,standalone_annual_proxy,423,,1
423,road_construction_cost,-5528406.1313862,standalone_annual_proxy,423,-5.5284061313862,1
423,road_ecological_disruption_cost,-776867.5269019462,standalone_annual_proxy,423,-0.7768675269019462,1
423,road_land_consumption_cost,-33307.190747951245,standalone_annual_proxy,423,-0.03330719074795124,1
423,road_maint_cost,-2998520.7240728065,standalone_annual_proxy,423,-2.9985207240728067,1
423,road_noise_cost,-14734766.042352235,standalone_annual_proxy,423,-14.734766042352234,1
423,road_tts_cost,2542908.2705356427,standalone_annual_proxy,423,2.542908270535643,1
459,road_accident_cost,,standalone_annual_proxy,459,,76
459,road_airpollution_cost,,standalone_annual_proxy,459,,76
459,road_climate_cost,-862787.7783924832,standalone_annual_proxy,459,-0.8627877783924832,76
459,road_co2_cost,,standalone_annual_proxy,459,,76
459,road_construction_cost,-32212799.868491005,standalone_annual_proxy,459,-32.212799868491004,76
459,road_ecological_disruption_cost,-2020061.8361616645,standalone_annual_proxy,459,-2.0200618361616645,76
459,road_land_consumption_cost,-143991.7195170194,standalone_annual_proxy,459,-0.1439917195170194,76
459,road_maint_cost,-16540818.621721808,standalone_annual_proxy,459,-16.540818621721808,76
459,road_noise_cost,-23379683.3699232,standalone_annual_proxy,459,-23.3796833699232,76
459,road_tts_cost,-1080300.9444611003,standalone_annual_proxy,459,-1.0803009444611003,76
464,road_accident_cost,,standalone_annual_proxy,464,,39
464,road_airpollution_cost,,standalone_annual_proxy,464,,39
464,road_climate_cost,-122764.09044788333,standalone_annual_proxy,464,-0.12276409044788332,39
464,road_co2_cost,,standalone_annual_proxy,464,,39
464,road_construction_cost,-3282220.983400221,standalone_annual_proxy,464,-3.282220983400221,39
464,road_ecological_disruption_cost,-389737.6956653875,standalone_annual_proxy,464,-0.3897376956653875,39
464,road_land_consumption_cost,-36633.030478295936,standalone_annual_proxy,464,-0.036633030478295935,39
464,road_maint_cost,-1746301.326178511,standalone_annual_proxy,464,-1.746301326178511,39
464,road_noise_cost,-3516896.9482950284,standalone_annual_proxy,464,-3.5168969482950283,39
464,road_tts_cost,509.00140941475456,standalone_annual_proxy,464,0.0005090014094147545,39
469,road_accident_cost,,standalone_annual_proxy,469,,93
469,road_airpollution_cost,,standalone_annual_proxy,469,,93
