mode_rail,vtt_chf_per_hour_rail,base_vtt_chf_per_hour_rail,mean_net_benefit_rows_rail,median_net_benefit_rows_rail,share_positive_rows_rail,mean_net_benefit_developments_rail,median_net_benefit_developments_rail,share_positive_developments_rail,positive_developments_rail,total_developments_rail,total_rows_rail,mode_road,vtt_chf_per_hour_road,base_vtt_chf_per_hour_road,mean_net_benefit_rows_road,median_net_benefit_rows_road,share_positive_rows_road,mean_net_benefit_developments_road,median_net_benefit_developments_road,share_positive_developments_road,positive_developments_road,total_developments_road,total_rows_road,combined_mean_net_benefit_developments,delta_mean_net_benefit_developments,delta_share_positive_developments
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,30.603749999999998,31.4,-1154323743.226496,-1062874319.7157047,0.026570048309178744,-1154323743.2264957,-1073677047.8249547,0.021739130434782608,3,138,414,-1157784787.5692492,1150862698.8837423,0.3372352285395764
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,30.7175,31.4,-1154701712.9356499,-1063287227.287255,0.026570048309178744,-1154701712.9356494,-1075376018.2760706,0.021739130434782608,3,138,414,-1158162757.2784028,1151240668.592896,0.3372352285395764
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,30.831249999999997,31.4,-1155079682.6448035,-1063700134.8588054,0.026570048309178744,-1155079682.6448038,-1077074988.7271862,0.021739130434782608,3,138,414,-1158540726.9875572,1151618638.3020504,0.3372352285395764
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,30.945,31.4,-1155457652.3539574,-1064113042.4303558,0.026570048309178744,-1155457652.3539572,-1078773959.178302,0.021739130434782608,3,138,414,-1158918696.6967106,1151996608.0112038,0.3372352285395764
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,31.05875,31.4,-1155835622.0631113,-1064525950.0019062,0.026570048309178744,-1155835622.0631113,-1080472929.629418,0.021739130434782608,3,138,414,-1159296666.4058647,1152374577.720358,0.3372352285395764
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,31.1725,31.4,-1156213591.772265,-1064938857.5734565,0.026570048309178744,-1156213591.772265,-1082171900.0805335,0.021739130434782608,3,138,414,-1159674636.1150184,1152752547.4295115,0.3372352285395764
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,31.28625,31.4,-1156591561.4814188,-1065351765.1450069,0.026570048309178744,-1156591561.4814188,-1083870870.5316494,0.021739130434782608,3,138,414,-1160052605.8241723,1153130517.1386654,0.3372352285395764
Rail,23.732499999999998,15.2,-3461044.3427534644,-2828390.5927326456,0.35128205128205126,-3461044.342753464,-3211455.8553818855,0.358974358974359,14,39,780,Road,31.4,31.4,-1156969531.1905727,-1065764672.7165573,0.026570048309178744,-1156969531.1905725,-1085569840.9827652,0.021739130434782608,3,138,414,-1160430575.533326,1153508486.847819,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,26.85,31.4,-1141850742.8244197,-1055142737.048475,0.021739130434782608,-1141850742.8244197,-1017611022.9381344,0.014492753623188406,2,138,414,-1145243089.487105,1138458396.1617346,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,26.96375,31.4,-1142228712.5335739,-1056650121.3639016,0.021739130434782608,-1142228712.5335739,-1019309993.3892503,0.014492753623188406,2,138,414,-1145621059.196259,1138836365.8708887,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.0775,31.4,-1142606682.2427273,-1056646178.2519085,0.021739130434782608,-1142606682.2427273,-1021008963.840366,0.014492753623188406,2,138,414,-1145999028.9054124,1139214335.5800421,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.19125,31.4,-1142984651.9518814,-1058097196.4290655,0.021739130434782608,-1142984651.9518814,-1022707934.2914817,0.014492753623188406,2,138,414,-1146376998.6145666,1139592305.2891963,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.305,31.4,-1143362621.661035,-1060072789.6978059,0.021739130434782608,-1143362621.661035,-1024406904.7425975,0.014492753623188406,2,138,414,-1146754968.3237202,1139970274.99835,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.418750000000003,31.4,-1143740591.370189,-1061460866.1354997,0.021739130434782608,-1143740591.370189,-1026105875.1937134,0.014492753623188406,2,138,414,-1147132938.032874,1140348244.7075038,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.532500000000002,31.4,-1144118561.0793428,-1062629966.0333118,0.021739130434782608,-1144118561.0793428,-1027804845.644829,0.014492753623188406,2,138,414,-1147510907.742028,1140726214.4166577,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.646250000000002,31.4,-1144496530.7884967,-1063493923.6835575,0.021739130434782608,-1144496530.7884965,-1029503816.0959449,0.014492753623188406,2,138,414,-1147888877.4511817,1141104184.1258113,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.76,31.4,-1144874500.4976504,-1063915943.2233078,0.021739130434782608,-1144874500.4976506,-1031202786.5470607,0.014492753623188406,2,138,414,-1148266847.1603358,1141482153.8349655,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.87375,31.4,-1145252470.2068043,-1063568489.858017,0.021739130434782608,-1145252470.206804,-1032901756.9981763,0.014492753623188406,2,138,414,-1148644816.8694892,1141860123.544119,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,27.9875,31.4,-1145630439.9159582,-1063221036.492726,0.021739130434782608,-1145630439.9159582,-1034600727.4492922,0.014492753623188406,2,138,414,-1149022786.5786433,1142238093.253273,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.10125,31.4,-1146008409.6251118,-1062873583.1274351,0.021739130434782608,-1146008409.6251118,-1036299697.9004079,0.014492753623188406,2,138,414,-1149400756.287797,1142616062.9624267,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.215,31.4,-1146386379.3342657,-1062526129.7621442,0.021739130434782608,-1146386379.3342657,-1037998668.3515236,0.014492753623188406,2,138,414,-1149778725.9969509,1142994032.6715806,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.32875,31.4,-1146764349.0434196,-1062178676.3968532,0.021739130434782608,-1146764349.0434194,-1039697638.8026395,0.014492753623188406,2,138,414,-1150156695.7061045,1143372002.3807342,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.4425,31.4,-1147142318.7525733,-1061831223.0315624,0.021739130434782608,-1147142318.7525735,-1041396609.2537553,0.014492753623188406,2,138,414,-1150534665.4152586,1143749972.0898883,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.55625,31.4,-1147520288.4617271,-1061483769.6662714,0.021739130434782608,-1147520288.4617271,-1043095579.7048708,0.014492753623188406,2,138,414,-1150912635.1244123,1144127941.799042,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.67,31.4,-1147898258.170881,-1061136316.3009806,0.021739130434782608,-1147898258.1708813,-1044794550.1559868,0.014492753623188406,2,138,414,-1151290604.8335664,1144505911.508196,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.78375,31.4,-1148276227.880035,-1060788862.9356897,0.021739130434782608,-1148276227.8800347,-1046493520.6071025,0.014492753623188406,2,138,414,-1151668574.5427198,1144883881.2173495,0.34448160535117056
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,28.8975,31.4,-1148654197.5891886,-1060441409.5703988,0.024154589371980676,-1148654197.5891886,-1048192491.0582184,0.021739130434782608,3,138,414,-1152046544.2518737,1145261850.9265034,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.01125,31.4,-1149032167.2983425,-1060093956.2051079,0.024154589371980676,-1149032167.2983425,-1049891461.5093341,0.021739130434782608,3,138,414,-1152424513.9610276,1145639820.6356573,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.125,31.4,-1149410137.0074964,-1059746502.839817,0.024154589371980676,-1149410137.0074964,-1051590431.9604497,0.021739130434782608,3,138,414,-1152802483.6701815,1146017790.3448112,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.23875,31.4,-1149788106.71665,-1059030890.2203157,0.024154589371980676,-1149788106.71665,-1053289402.4115655,0.021739130434782608,3,138,414,-1153180453.3793352,1146395760.0539649,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.3525,31.4,-1150166076.425804,-1058332336.4286506,0.024154589371980676,-1150166076.425804,-1054988372.8626813,0.021739130434782608,3,138,414,-1153558423.088489,1146773729.7631187,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.46625,31.4,-1150544046.1349576,-1058745244.000201,0.024154589371980676,-1150544046.1349578,-1056687343.313797,0.021739130434782608,3,138,414,-1153936392.797643,1147151699.4722726,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.58,31.4,-1150922015.8441114,-1059158151.5717514,0.024154589371980676,-1150922015.8441114,-1058386313.7649128,0.021739130434782608,3,138,414,-1154314362.5067966,1147529669.1814263,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.69375,31.4,-1151299985.5532653,-1059571059.1433018,0.024154589371980676,-1151299985.5532656,-1060085284.2160287,0.021739130434782608,3,138,414,-1154692332.2159507,1147907638.8905804,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.8075,31.4,-1151677955.2624192,-1059983966.7148521,0.024154589371980676,-1151677955.2624192,-1061784254.6671443,0.021739130434782608,3,138,414,-1155070301.9251044,1148285608.599734,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,29.92125,31.4,-1152055924.9715729,-1060396874.2864025,0.024154589371980676,-1152055924.9715729,-1063483225.1182601,0.021739130434782608,3,138,414,-1155448271.634258,1148663578.3088877,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.035,31.4,-1152433894.6807268,-1060809781.857953,0.024154589371980676,-1152433894.6807268,-1065182195.569376,0.021739130434782608,3,138,414,-1155826241.343412,1149041548.0180416,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.14875,31.4,-1152811864.3898804,-1061222689.4295032,0.024154589371980676,-1152811864.3898807,-1066881166.0204918,0.021739130434782608,3,138,414,-1156204211.0525658,1149419517.7271955,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.2625,31.4,-1153189834.0990345,-1061635597.0010536,0.026570048309178744,-1153189834.0990343,-1068580136.4716074,0.021739130434782608,3,138,414,-1156582180.7617195,1149797487.4363492,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.37625,31.4,-1153567803.8081884,-1062048504.572604,0.026570048309178744,-1153567803.8081882,-1070279106.9227232,0.021739130434782608,3,138,414,-1156960150.4708734,1150175457.145503,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.49,31.4,-1153945773.517342,-1062461412.1441543,0.026570048309178744,-1153945773.5173423,-1071978077.373839,0.021739130434782608,3,138,414,-1157338120.1800275,1150553426.8546572,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.603749999999998,31.4,-1154323743.226496,-1062874319.7157047,0.026570048309178744,-1154323743.2264957,-1073677047.8249547,0.021739130434782608,3,138,414,-1157716089.889181,1150931396.5638106,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.7175,31.4,-1154701712.9356499,-1063287227.287255,0.026570048309178744,-1154701712.9356494,-1075376018.2760706,0.021739130434782608,3,138,414,-1158094059.5983346,1151309366.2729642,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.831249999999997,31.4,-1155079682.6448035,-1063700134.8588054,0.026570048309178744,-1155079682.6448038,-1077074988.7271862,0.021739130434782608,3,138,414,-1158472029.307489,1151687335.9821186,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,30.945,31.4,-1155457652.3539574,-1064113042.4303558,0.026570048309178744,-1155457652.3539572,-1078773959.178302,0.021739130434782608,3,138,414,-1158849999.0166423,1152065305.691272,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.05875,31.4,-1155835622.0631113,-1064525950.0019062,0.026570048309178744,-1155835622.0631113,-1080472929.629418,0.021739130434782608,3,138,414,-1159227968.7257965,1152443275.4004261,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.1725,31.4,-1156213591.772265,-1064938857.5734565,0.026570048309178744,-1156213591.772265,-1082171900.0805335,0.021739130434782608,3,138,414,-1159605938.43495,1152821245.1095798,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.28625,31.4,-1156591561.4814188,-1065351765.1450069,0.026570048309178744,-1156591561.4814188,-1083870870.5316494,0.021739130434782608,3,138,414,-1159983908.144104,1153199214.8187337,0.3372352285395764
Rail,23.98375,15.2,-3392346.662685081,-2703925.0602788404,0.35384615384615387,-3392346.6626850804,-3134769.448043504,0.358974358974359,14,39,780,Road,31.4,31.4,-1156969531.1905727,-1065764672.7165573,0.026570048309178744,-1156969531.1905725,-1085569840.9827652,0.021739130434782608,3,138,414,-1160361877.8532577,1153577184.5278873,0.3372352285395764
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,26.85,31.4,-1141850742.8244197,-1055142737.048475,0.021739130434782608,-1141850742.8244197,-1017611022.9381344,0.014492753623188406,2,138,414,-1145174391.8070364,1138527093.841803,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,26.96375,31.4,-1142228712.5335739,-1056650121.3639016,0.021739130434782608,-1142228712.5335739,-1019309993.3892503,0.014492753623188406,2,138,414,-1145552361.5161905,1138905063.5509572,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.0775,31.4,-1142606682.2427273,-1056646178.2519085,0.021739130434782608,-1142606682.2427273,-1021008963.840366,0.014492753623188406,2,138,414,-1145930331.225344,1139283033.2601106,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.19125,31.4,-1142984651.9518814,-1058097196.4290655,0.021739130434782608,-1142984651.9518814,-1022707934.2914817,0.014492753623188406,2,138,414,-1146308300.934498,1139661002.9692647,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.305,31.4,-1143362621.661035,-1060072789.6978059,0.021739130434782608,-1143362621.661035,-1024406904.7425975,0.014492753623188406,2,138,414,-1146686270.6436517,1140038972.6784184,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.418750000000003,31.4,-1143740591.370189,-1061460866.1354997,0.021739130434782608,-1143740591.370189,-1026105875.1937134,0.014492753623188406,2,138,414,-1147064240.3528056,1140416942.3875723,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.532500000000002,31.4,-1144118561.0793428,-1062629966.0333118,0.021739130434782608,-1144118561.0793428,-1027804845.644829,0.014492753623188406,2,138,414,-1147442210.0619595,1140794912.0967262,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.646250000000002,31.4,-1144496530.7884967,-1063493923.6835575,0.021739130434782608,-1144496530.7884965,-1029503816.0959449,0.014492753623188406,2,138,414,-1147820179.7711132,1141172881.8058798,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.76,31.4,-1144874500.4976504,-1063915943.2233078,0.021739130434782608,-1144874500.4976506,-1031202786.5470607,0.014492753623188406,2,138,414,-1148198149.4802673,1141550851.515034,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.87375,31.4,-1145252470.2068043,-1063568489.858017,0.021739130434782608,-1145252470.206804,-1032901756.9981763,0.014492753623188406,2,138,414,-1148576119.1894207,1141928821.2241874,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,27.9875,31.4,-1145630439.9159582,-1063221036.492726,0.021739130434782608,-1145630439.9159582,-1034600727.4492922,0.014492753623188406,2,138,414,-1148954088.8985748,1142306790.9333415,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.10125,31.4,-1146008409.6251118,-1062873583.1274351,0.021739130434782608,-1146008409.6251118,-1036299697.9004079,0.014492753623188406,2,138,414,-1149332058.6077285,1142684760.6424952,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.215,31.4,-1146386379.3342657,-1062526129.7621442,0.021739130434782608,-1146386379.3342657,-1037998668.3515236,0.014492753623188406,2,138,414,-1149710028.3168824,1143062730.351649,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.32875,31.4,-1146764349.0434196,-1062178676.3968532,0.021739130434782608,-1146764349.0434194,-1039697638.8026395,0.014492753623188406,2,138,414,-1150087998.026036,1143440700.0608027,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.4425,31.4,-1147142318.7525733,-1061831223.0315624,0.021739130434782608,-1147142318.7525735,-1041396609.2537553,0.014492753623188406,2,138,414,-1150465967.7351902,1143818669.7699568,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.55625,31.4,-1147520288.4617271,-1061483769.6662714,0.021739130434782608,-1147520288.4617271,-1043095579.7048708,0.014492753623188406,2,138,414,-1150843937.4443438,1144196639.4791105,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.67,31.4,-1147898258.170881,-1061136316.3009806,0.021739130434782608,-1147898258.1708813,-1044794550.1559868,0.014492753623188406,2,138,414,-1151221907.153498,1144574609.1882646,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.78375,31.4,-1148276227.880035,-1060788862.9356897,0.021739130434782608,-1148276227.8800347,-1046493520.6071025,0.014492753623188406,2,138,414,-1151599876.8626513,1144952578.897418,0.34448160535117056
Rail,24.235,15.2,-3323648.9826166984,-2641608.215026782,0.3564102564102564,-3323648.982616699,-3058083.040705123,0.358974358974359,14,39,780,Road,28.8975,31.4,-1148654197.5891886,-1060441409.5703988,0.024154589371980676,-1148654197.5891886,-1048192491.0582184,0.021739130434782608,3,138,414,-1151977846.5718052,1145330548.606572,0.3372352285395764
