mode,development,scenario,tts_hours,tts_minutes,tts_chf_yearly,tts_minutes_metric
Rail,100000,scenario_27,477.7347894092527,28664.087364555162,4401179.5209116815,daily_minutes
Rail,100001,scenario_27,1512.4498924891668,90746.99354935001,13933595.879545698,daily_minutes
Rail,100002,scenario_27,560.85801421004,33651.4808526024,5166960.541711414,daily_minutes
Rail,100003,scenario_27,174.67910130816745,10480.746078490047,1609248.6887116234,daily_minutes
Rail,100004,scenario_27,193.0100485960429,11580.602915762574,1778124.3736959049,daily_minutes
Rail,100005,scenario_27,573.914184014,34434.85104084,5287241.811647376,daily_minutes
Rail,101000,scenario_27,621.3193331102229,37279.15998661338,5723966.48821124,daily_minutes
Rail,101001,scenario_27,1396.6434794147572,83798.60876488543,12866717.718456391,daily_minutes
Rail,101002,scenario_27,603.4248702565455,36205.49221539273,5559111.959725451,daily_minutes
Rail,101003,scenario_27,577.5324528018245,34651.94716810947,5320575.474682089,daily_minutes
Rail,101004,scenario_27,153.33024940488394,9199.814964293037,1412570.2556674338,daily_minutes
Rail,101005,scenario_27,14.794773864749004,887.6864318849402,136298.33370638668,daily_minutes
Rail,101006,scenario_27,427.61270642875024,25656.762385725015,3939424.819245504,daily_minutes
Rail,101007,scenario_27,1170.881981098617,70252.91886591702,10786867.33906912,daily_minutes
Rail,101008,scenario_27,643.2500090082467,38595.0005404948,5926005.032989373,daily_minutes
Rail,101009,scenario_27,19.41229968067637,1164.7379808405822,178837.7520381991,daily_minutes
Rail,101010,scenario_27,705.673475875461,42340.40855252766,6501087.463850272,daily_minutes
Rail,101011,scenario_27,1075.609376186134,64536.56257116805,9909158.939052377,daily_minutes
Rail,101012,scenario_27,1162.8441167036508,69770.64700221905,10712817.709544051,daily_minutes
Rail,101013,scenario_27,501.0606804966956,30063.640829801738,4616071.625143857,daily_minutes
Rail,101014,scenario_27,516.9007350206593,31014.04410123956,4761999.7114513265,daily_minutes
Rail,101015,scenario_27,354.107453364144,21246.44720184864,3262250.324862513,daily_minutes
Rail,101016,scenario_27,856.2982773760814,51377.89664256488,7888733.510154887,daily_minutes
Rail,101017,scenario_27,298.8084215124254,17928.505290745525,2752802.4640253703,daily_minutes
Rail,101018,scenario_27,28.41024047532119,1704.6144285192713,261732.18140294397,daily_minutes
Rail,101019,scenario_27,18.093538602195625,1085.6123161317375,166688.53372658737,daily_minutes
Rail,101020,scenario_27,301.58215864898375,18094.929518939025,2778355.7947696275,daily_minutes
Rail,101021,scenario_27,263.35161827404954,15801.097096442973,2426153.1185115087,daily_minutes
Rail,101022,scenario_27,216.85417764983868,13011.25065899032,1997790.7970169035,daily_minutes
Rail,101023,scenario_27,1243.9815850972882,74638.89510583729,11460304.750867276,daily_minutes
Rail,101024,scenario_27,624.9717776854741,37498.306661128445,5757614.999105198,daily_minutes
Rail,101025,scenario_27,196.97677720390493,11818.606632234296,1814668.2576686945,daily_minutes
Rail,101026,scenario_27,716.590117591586,42995.40705549516,6601658.117324245,daily_minutes
Rail,101027,scenario_27,1102.420644865415,66145.2386919249,10156160.432887122,daily_minutes
Rail,101028,scenario_27,430.7673951407923,25846.043708447538,3968487.704474063,daily_minutes
Rail,101029,scenario_27,588.0548151155017,35283.2889069301,5417513.78973307,daily_minutes
Rail,101030,scenario_27,581.5699368993155,34894.19621395893,5357771.2006786335,daily_minutes
Rail,101031,scenario_27,883.1327054877765,52987.96232926659,8135948.36257669,daily_minutes
Rail,101032,scenario_27,75.63028793533886,4537.817276120331,696751.5906331027,daily_minutes
Rail,100000,scenario_28,239.08610103329556,14345.166061997734,2202604.6143793385,daily_minutes
Rail,100001,scenario_28,758.1995297432004,45491.971784592024,6984988.987712207,daily_minutes
Rail,100002,scenario_28,284.33091691930167,17059.8550151581,2619427.0052107587,daily_minutes
Rail,100003,scenario_28,88.04655227659896,5282.7931365959375,811137.6675033955,daily_minutes
Rail,100004,scenario_28,96.48518726825203,5789.111236095122,888879.4362274987,daily_minutes
Rail,100005,scenario_28,290.6878414551247,17441.270487307484,2677990.808189482,daily_minutes
Rail,101000,scenario_28,315.3349737485187,18920.09842491112,2905054.979155603,daily_minutes
Rail,101001,scenario_28,711.6690364569295,42700.14218741577,6556322.165263108,daily_minutes
Rail,101002,scenario_28,304.14922348855544,18248.953409313326,2802005.1363106654,daily_minutes
Rail,101003,scenario_28,292.52819421291133,17551.69165277468,2694945.2420058665,daily_minutes
Rail,101004,scenario_28,83.82333618798657,5029.400171279194,772230.866965445,daily_minutes
Rail,101005,scenario_28,7.395666535696364,443.73999214178184,68133.31752675632,daily_minutes
Rail,101006,scenario_28,229.0808138469583,13744.848830817498,2110429.905646488,daily_minutes
Rail,101007,scenario_28,593.0206658939351,35581.239953636104,5463262.186614466,daily_minutes
Rail,101008,scenario_28,326.79015547036033,19607.40932822162,3010586.986286241,daily_minutes
Rail,101009,scenario_28,9.712780225290771,582.7668135174463,89479.95910351376,daily_minutes
Rail,101010,scenario_28,357.6232554306516,21457.395325839097,3294640.002980421,daily_minutes
Rail,101011,scenario_28,587.3890399118209,35243.34239470925,5411380.269091641,daily_minutes
Rail,101012,scenario_28,590.5925644675735,35435.55386805441,5440893.059413968,daily_minutes
Rail,101013,scenario_28,254.8572198808179,15291.433192849074,2347897.6238740226,daily_minutes
Rail,101014,scenario_28,261.55476323267067,15693.28579396024,2409599.411757302,daily_minutes
Rail,101015,scenario_28,187.92213150461612,11275.327890276967,1731251.4286994264,daily_minutes
Rail,101016,scenario_28,432.0249532967682,25921.497197806093,3980073.0847418066,daily_minutes
Rail,101017,scenario_28,152.47717733582613,9148.630640149568,1404711.2439240315,daily_minutes
Rail,101018,scenario_28,14.324433402227442,859.4660041336465,131965.2751613605,daily_minutes
Rail,101019,scenario_28,9.443334229788888,566.6000537873333,86997.6609253531,daily_minutes
Rail,101020,scenario_28,153.30497819682932,9198.29869180976,1412337.4421361098,daily_minutes
Rail,101021,scenario_28,132.71680440902855,7963.008264541713,1222666.8322986164,daily_minutes
Rail,101022,scenario_28,108.40330167610956,6504.198100566574,998676.2570213268,daily_minutes
Rail,101023,scenario_28,632.3418504228175,37940.51102536905,5825512.531205248,daily_minutes
Rail,101024,scenario_28,318.2946269263848,19097.67761558309,2932321.080022013,daily_minutes
Rail,101025,scenario_28,99.3900817036738,5963.404902220428,915641.0667032652,daily_minutes
Rail,101026,scenario_28,363.16763428646664,21790.058057188,3345718.1476275017,daily_minutes
Rail,101027,scenario_28,601.1486829101959,36068.920974611756,5538142.356178471,daily_minutes
Rail,101028,scenario_28,218.16254176896473,13089.752506137884,2009844.2323007644,daily_minutes
Rail,101029,scenario_28,298.8762182891114,17932.573097346685,2753427.0486102677,daily_minutes
Rail,101030,scenario_28,296.3936061650238,17783.61636990143,2730555.736155898,daily_minutes
Rail,101031,scenario_28,447.2240942875323,26833.445657251938,4120096.691033321,daily_minutes
Rail,101032,scenario_28,40.398291665307624,2423.8974999184575,372173.301795813,daily_minutes
Rail,100000,scenario_29,604.2420861621431,36254.525169728586,5566640.64297736,daily_minutes
Rail,100001,scenario_29,1914.3725376764996,114862.35226058998,17636348.440598518,daily_minutes
Rail,100002,scenario_29,712.1176680465433,42727.060082792595,6560455.228645585,daily_minutes
Rail,100003,scenario_29,221.43992436730332,13286.3954620382,2040037.4472262184,daily_minutes
Rail,100004,scenario_29,244.1086319922979,14646.517919537873,2248875.1830922435,daily_minutes
Rail,100005,scenario_29,728.5364358107036,43712.18614864221,6711714.768549688,daily_minutes
Rail,101000,scenario_29,788.0948801696577,47285.69281017946,7260402.893050987,daily_minutes
Rail,101001,scenario_29,1771.5633624016918,106293.80174410151,16320704.632461827,daily_minutes
Rail,101002,scenario_29,764.2668398459718,45856.01039075831,7040884.688765,daily_minutes
Rail,101003,scenario_29,733.1051355918171,43986.308135509025,6753804.372153174,daily_minutes
Rail,101004,scenario_29,186.96656150819035,11217.993690491421,1722448.1445503542,daily_minutes
Rail,101005,scenario_29,18.711478805547813,1122.6887283328688,172381.36964398978,daily_minutes
Rail,101006,scenario_29,525.9643403887894,31557.860423327365,4845499.082265761,daily_minutes
Rail,101007,scenario_29,1486.316100593409,89178.96603560454,13692835.708326835,daily_minutes
Rail,101008,scenario_29,815.4937836329264,48929.62701797558,7512818.031096696,daily_minutes
Rail,101009,scenario_29,24.55777580737777,1473.4665484426662,226240.9654030484,daily_minutes
Rail,101010,scenario_29,895.8841539680798,53753.049238084786,8253422.356846332,daily_minutes
Rail,101011,scenario_29,1312.1779169360816,78730.6750161649,12088570.277565343,daily_minutes
Rail,101012,scenario_29,1474.915925721296,88494.95554327776,13587810.457300013,daily_minutes
Rail,101013,scenario_29,636.738258973739,38204.29553842434,5866014.884621467,daily_minutes
Rail,101014,scenario_29,655.4904077887404,39329.424467324425,6038770.93079455,daily_minutes
Rail,101015,scenario_29,437.2781371076853,26236.68822646112,4028468.565918261,daily_minutes
Rail,101016,scenario_29,1084.616037283311,65076.96223699866,9992133.70507623,daily_minutes
Rail,101017,scenario_29,378.36586618026195,22701.951970815717,3485733.3787722816,daily_minutes
Rail,101018,scenario_29,36.01876935957989,2161.1261615747935,331826.51460206567,daily_minutes
Rail,101019,scenario_29,22.497117741913826,1349.8270645148295,207256.9469091553,daily_minutes
Rail,101020,scenario_29,382.7362313508784,22964.173881052706,3525995.8049431015,daily_minutes
Rail,101021,scenario_29,333.832887236269,20029.97323417614,3075468.8569528516,daily_minutes
Rail,101022,scenario_29,274.2645791689356,16455.874750136136,2526689.8620517356,daily_minutes
Rail,101023,scenario_29,1577.3041222174506,94638.24733304704,14531071.956340484,daily_minutes
Rail,101024,scenario_29,791.9982361118164,47519.89416670898,7296362.950003719,daily_minutes
Rail,101025,scenario_29,249.7830034255603,14986.980205533619,2301150.897358317,daily_minutes
Rail,101026,scenario_29,909.679835923518,54580.79015541108,8380516.456429002,daily_minutes
Rail,101027,scenario_29,1345.739906974646,80744.39441847875,12397763.466994625,daily_minutes
Rail,101028,scenario_29,546.789064540455,32807.3438724273,5037348.935985396,daily_minutes
Rail,101029,scenario_29,744.4339293479788,44666.03576087873,6858172.01751119,daily_minutes
Rail,101030,scenario_29,737.6357068538491,44258.14241123095,6795542.71296177,daily_minutes
Rail,101031,scenario_29,1120.9871629576082,67259.2297774565,10327206.337463262,daily_minutes
Rail,101032,scenario_29,93.1409817655658,5588.458905933948,858070.6086134516,daily_minutes
Rail,100000,scenario_30,552.8529250403735,33171.17550242241,5093212.8572269445,daily_minutes
Rail,100001,scenario_30,1750.4982713064455,105029.89627838673,16126640.37423776,daily_minutes
Rail,100002,scenario_30,648.627696059164,38917.66176354984,5975547.512714654,daily_minutes
Rail,100003,scenario_30,202.0999048869562,12125.994293217373,1861865.5837615728,daily_minutes
Rail,100004,scenario_30,223.42819496800075,13405.691698080045,2058354.5889622036,daily_minutes
Rail,100005,scenario_30,663.7754479885407,39826.52687931244,6115097.69213923,daily_minutes
Rail,101000,scenario_30,717.7096385657787,43062.578313946724,6611971.816251093,daily_minutes
Rail,101001,scenario_30,1611.3672554453442,96682.03532672065,14844881.977515778,daily_minutes
Rail,101002,scenario_30,697.6231371204703,41857.38822722822,6426922.913036045,daily_minutes
Rail,101003,scenario_30,667.9363156636755,40076.17893982053,6153430.101683177,daily_minutes
Rail,101004,scenario_30,167.2697601319087,10036.185607914522,1540989.392191222,daily_minutes
Rail,101005,scenario_30,17.12641220093792,1027.5847320562752,157778.7850423607,daily_minutes
Rail,101006,scenario_30,473.1694483281026,28390.166899686155,4359120.859667477,daily_minutes
Rail,101007,scenario_30,1354.2222917040565,81253.33750224339,12475908.284552788,daily_minutes
Rail,101008,scenario_30,742.4964924693631,44549.78954816179,6840323.186523254,daily_minutes
Rail,101009,scenario_30,22.47059422335587,1348.2356534013522,207012.5963420883,daily_minutes
Rail,101010,scenario_30,816.0894893109726,48965.369358658354,7518306.029226265,daily_minutes
Rail,101011,scenario_30,1174.2939117908463,70457.63470745078,10818300.09176435,daily_minutes
Rail,101012,scenario_30,1342.8997668981028,80573.98601388617,12371598.392525462,daily_minutes
Rail,101013,scenario_30,579.2942169427843,34757.653016567056,5336805.903007095,daily_minutes
Rail,101014,scenario_30,597.4932494580789,35849.594967484736,5504466.309957498,daily_minutes
Rail,101015,scenario_30,394.3710067272259,23662.260403633554,3633182.336575241,daily_minutes
Rail,101016,scenario_30,989.7464298546328,59384.785791277965,9118137.95967879,daily_minutes
Rail,101017,scenario_30,344.1003725071714,20646.022350430285,3170059.091759567,daily_minutes
Rail,101018,scenario_30,32.87027869225858,1972.2167215355148,302820.7294803014,daily_minutes
Rail,101019,scenario_30,20.376994450882194,1222.6196670529316,187725.0990781973,daily_minutes
Rail,101020,scenario_30,348.3460655907911,20900.763935447467,3209172.963861722,daily_minutes
Rail,101021,scenario_30,304.69938209853717,18281.96292591223,2807073.5275209835,daily_minutes
Rail,101022,scenario_30,251.03147052133863,15061.888231280318,2312652.5253248843,daily_minutes
Rail,101023,scenario_30,1435.814872326504,86148.89233959024,13227588.09279515,daily_minutes
Rail,101024,scenario_30,720.605468523514,43236.32811141084,6638649.939319724,daily_minutes
Rail,101025,scenario_30,227.89058240259328,13673.434944155597,2099464.7794421306,daily_minutes
Rail,101026,scenario_30,828.6572928846217,49719.4375730773,7634088.176428866,daily_minutes
Rail,101027,scenario_30,1204.8231155873143,72289.38693523886,11099553.434659692,daily_minutes
Rail,101028,scenario_30,498.2028192004218,29892.169152025308,4589743.292165806,daily_minutes
Rail,101029,scenario_30,677.8665662726198,40671.99397635719,6244913.528443137,daily_minutes
Rail,101030,scenario_30,670.9048692545257,40254.29215527154,6180778.198494243,daily_minutes
Rail,101031,scenario_30,1021.4113662163944,61284.681972983664,9409854.352405155,daily_minutes
Rail,101032,scenario_30,83.85705749200133,5031.42344952008,772541.5278508114,daily_minutes
Rail,100000,scenario_31,630.8492084185418,37850.95250511251,5811761.417476658,daily_minutes
Rail,100001,scenario_31,1996.673742993662,119800.42457961972,18394556.52470341,daily_minutes
Rail,100002,scenario_31,738.4819237510746,44308.91542506448,6803338.570749151,daily_minutes
Rail,100003,scenario_31,230.31611754106416,13818.96705246385,2121810.2644588077,daily_minutes
Rail,100004,scenario_31,254.9766811212321,15298.600867273926,2348998.172497463,daily_minutes
Rail,100005,scenario_31,755.8254174233007,45349.52504539804,6963117.240553899,daily_minutes
Rail,101000,scenario_31,817.4315822561621,49045.894935369724,7530670.194693118,daily_minutes
Rail,101001,scenario_31,1834.8692411403315,110092.15446841989,16903916.37092942,daily_minutes
Rail,101002,scenario_31,795.3149619778269,47718.897718669614,7326918.618716927,daily_minutes
Rail,101003,scenario_31,760.5729648471388,45634.37789082833,7006854.49595075,daily_minutes
Rail,101004,scenario_31,193.02535648345656,11581.521389007394,1778265.3991394918,daily_minutes
Rail,101005,scenario_31,19.54481029510498,1172.6886177062988,180058.51932468414,daily_minutes
Rail,101006,scenario_31,544.5450808267269,32672.704849603615,5016676.011624305,daily_minutes
Rail,101007,scenario_31,1542.0342446645736,92522.05467987442,14206144.682396851,daily_minutes
