development,score_id,value,value_mode,development_label,value_mio_chf
780,road_land_consumption_cost,-127653.99073194672,integrated,780,-0.12765399073194672
780,road_maint_cost,-2960324.3185441117,integrated,780,-2.9603243185441115
780,road_noise_cost,-5427.734181154063,integrated,780,-0.005427734181154063
780,road_tts_cost,153998.86991200913,integrated,780,0.15399886991200915
789,road_accident_cost,-635940.4690954696,integrated,789,-0.6359404690954695
789,road_airpollution_cost,-140282.0937632703,integrated,789,-0.1402820937632703
789,road_climate_cost,,integrated,789,
789,road_co2_cost,-158589.58505461004,integrated,789,-0.15858958505461004
789,road_construction_cost,-6720513.9142123945,integrated,789,-6.720513914212394
789,road_ecological_disruption_cost,,integrated,789,
789,road_land_consumption_cost,-288302.23424448643,integrated,789,-0.2883022342444864
789,road_maint_cost,-4366600.642845624,integrated,789,-4.366600642845624
789,road_noise_cost,-23801.584292954212,integrated,789,-0.023801584292954214
789,road_tts_cost,-4064967.8464944228,integrated,789,-4.064967846494422
791,road_accident_cost,-226217.02207672794,integrated,791,-0.22621702207672795
791,road_airpollution_cost,-49901.20780794544,integrated,791,-0.049901207807945436
791,road_climate_cost,,integrated,791,
791,road_co2_cost,-56413.556624986646,integrated,791,-0.05641355662498665
791,road_construction_cost,-6170875.458318421,integrated,791,-6.170875458318421
791,road_ecological_disruption_cost,,integrated,791,
791,road_land_consumption_cost,-203025.3404587798,integrated,791,-0.2030253404587798
791,road_maint_cost,-3907349.610802627,integrated,791,-3.907349610802627
791,road_noise_cost,-6551.331207386312,integrated,791,-0.006551331207386312
791,road_tts_cost,-1019353.729796327,integrated,791,-1.0193537297963269
809,road_accident_cost,-236579.89361886162,integrated,809,-0.23657989361886161
809,road_airpollution_cost,-52187.15340816496,integrated,809,-0.05218715340816496
809,road_climate_cost,,integrated,809,
809,road_co2_cost,-58997.829175181105,integrated,809,-0.05899782917518111
809,road_construction_cost,-6200422.972045646,integrated,809,-6.200422972045646
809,road_ecological_disruption_cost,,integrated,809,
809,road_land_consumption_cost,-205221.85282737575,integrated,809,-0.20522185282737576
809,road_maint_cost,-3929013.673287336,integrated,809,-3.929013673287336
809,road_noise_cost,-8148.531687214517,integrated,809,-0.008148531687214517
809,road_tts_cost,-1073024.050285472,integrated,809,-1.073024050285472
810,road_accident_cost,-286190.3846020676,integrated,810,-0.2861903846020676
810,road_airpollution_cost,-63130.730497458804,integrated,810,-0.0631307304974588
810,road_climate_cost,,integrated,810,
810,road_co2_cost,-71369.59597054285,integrated,810,-0.07136959597054285
810,road_construction_cost,-9812220.936355151,integrated,810,-9.812220936355152
810,road_ecological_disruption_cost,,integrated,810,
810,road_land_consumption_cost,-299007.2161581556,integrated,810,-0.29900721615815556
810,road_maint_cost,-6355875.770045022,integrated,810,-6.355875770045022
810,road_noise_cost,-6476.292541213801,integrated,810,-0.006476292541213801
810,road_tts_cost,-624168.1387452486,integrated,810,-0.6241681387452486
811,road_accident_cost,-15599.050568692632,integrated,811,-0.015599050568692631
811,road_airpollution_cost,-3440.9942138260494,integrated,811,-0.0034409942138260495
811,road_climate_cost,,integrated,811,
811,road_co2_cost,-3890.060590818385,integrated,811,-0.0038900605908183854
811,road_construction_cost,-3626914.500413158,integrated,811,-3.6269145004131578
811,road_ecological_disruption_cost,,integrated,811,
811,road_land_consumption_cost,-61290.447864858215,integrated,811,-0.06129044786485822
811,road_maint_cost,-2102142.4552830947,integrated,811,-2.1021424552830945
811,road_noise_cost,-826.0909969852863,integrated,811,-0.0008260909969852863
811,road_tts_cost,-92023.56349829235,integrated,811,-0.09202356349829235
813,road_accident_cost,-321863.92919227434,integrated,813,-0.32186392919227436
813,road_airpollution_cost,-70999.95689563025,integrated,813,-0.07099995689563025
813,road_climate_cost,,integrated,813,
813,road_co2_cost,-80265.79444967865,integrated,813,-0.08026579444967866
813,road_construction_cost,-10602316.825787269,integrated,813,-10.602316825787268
813,road_ecological_disruption_cost,,integrated,813,
813,road_land_consumption_cost,-286301.8261290514,integrated,813,-0.2863018261290514
813,road_maint_cost,-6229538.959841097,integrated,813,-6.229538959841097
813,road_noise_cost,-10038.816779375838,integrated,813,-0.010038816779375839
813,road_tts_cost,1635815.1333685215,integrated,813,1.6358151333685214
822,road_accident_cost,-91625.60793330756,integrated,822,-0.09162560793330757
822,road_airpollution_cost,-20211.69079159089,integrated,822,-0.020211690791590887
822,road_climate_cost,,integrated,822,
822,road_co2_cost,-22849.4141333506,integrated,822,-0.0228494141333506
822,road_construction_cost,-6429148.985680548,integrated,822,-6.4291489856805475
822,road_ecological_disruption_cost,,integrated,822,
822,road_land_consumption_cost,-132648.74005991954,integrated,822,-0.13264874005991953
822,road_maint_cost,-3737199.19635637,integrated,822,-3.73719919635637
822,road_noise_cost,-2980.9966991949227,integrated,822,-0.0029809966991949225
822,road_tts_cost,-577085.8103833147,integrated,822,-0.5770858103833147
831,road_accident_cost,-110073.03767961216,integrated,831,-0.11007303767961216
831,road_airpollution_cost,-24281.00890409168,integrated,831,-0.02428100890409168
831,road_climate_cost,,integrated,831,
831,road_co2_cost,-27449.797928632106,integrated,831,-0.027449797928632107
831,road_construction_cost,-4855129.073105646,integrated,831,-4.855129073105647
831,road_ecological_disruption_cost,,integrated,831,
831,road_land_consumption_cost,-146671.4894100999,integrated,831,-0.1466714894100999
831,road_maint_cost,-2995160.874639703,integrated,831,-2.995160874639703
831,road_noise_cost,-6404.802317796169,integrated,831,-0.006404802317796169
831,road_tts_cost,-1205564.2723406372,integrated,831,-1.2055642723406372
837,road_accident_cost,-69995.23959594482,integrated,837,-0.06999523959594482
837,road_airpollution_cost,-15440.248326933925,integrated,837,-0.015440248326933925
837,road_climate_cost,,integrated,837,
837,road_co2_cost,-17455.27536422981,integrated,837,-0.01745527536422981
837,road_construction_cost,-3860730.590718956,integrated,837,-3.860730590718956
837,road_ecological_disruption_cost,,integrated,837,
837,road_land_consumption_cost,-69788.40244814727,integrated,837,-0.06978840244814727
837,road_maint_cost,-2262323.1584647987,integrated,837,-2.262323158464799
837,road_noise_cost,-11545.720314209593,integrated,837,-0.011545720314209593
837,road_tts_cost,49208.07865399221,integrated,837,0.04920807865399221
858,road_accident_cost,-283411.5990403081,integrated,858,-0.2834115990403081
858,road_airpollution_cost,-62517.758252938474,integrated,858,-0.06251775825293847
858,road_climate_cost,,integrated,858,
858,road_co2_cost,-70676.6278853037,integrated,858,-0.0706766278853037
858,road_construction_cost,-21187915.20989937,integrated,858,-21.18791520989937
858,road_ecological_disruption_cost,,integrated,858,
858,road_land_consumption_cost,-319963.27963242296,integrated,858,-0.31996327963242294
858,road_maint_cost,-11191332.193452612,integrated,858,-11.191332193452611
858,road_noise_cost,-6846.542332625998,integrated,858,-0.006846542332625998
858,road_tts_cost,-695123.9338788462,integrated,858,-0.6951239338788462
863,road_accident_cost,-237136.74286700712,integrated,863,-0.23713674286700712
863,road_airpollution_cost,-52309.98877127915,integrated,863,-0.05230998877127915
863,road_climate_cost,,integrated,863,
863,road_co2_cost,-59136.69514690796,integrated,863,-0.05913669514690796
863,road_construction_cost,-7475445.089586097,integrated,863,-7.475445089586096
863,road_ecological_disruption_cost,,integrated,863,
863,road_land_consumption_cost,-190810.5478708087,integrated,863,-0.1908105478708087
863,road_maint_cost,-4356460.104486852,integrated,863,-4.356460104486852
863,road_noise_cost,-9827.19925746,integrated,863,-0.009827199257460001
863,road_tts_cost,-236404.14174277597,integrated,863,-0.23640414174277596
866,road_accident_cost,-95029.74347433177,integrated,866,-0.09502974347433177
866,road_airpollution_cost,-20962.60897396112,integrated,866,-0.02096260897396112
866,road_climate_cost,,integrated,866,
866,road_co2_cost,-23698.33076809245,integrated,866,-0.02369833076809245
866,road_construction_cost,-4343898.397396219,integrated,866,-4.343898397396219
866,road_ecological_disruption_cost,,integrated,866,
866,road_land_consumption_cost,-108667.46264971496,integrated,866,-0.10866746264971495
866,road_maint_cost,-2620329.5637923023,integrated,866,-2.620329563792302
866,road_noise_cost,-3729.3365478160445,integrated,866,-0.0037293365478160445
866,road_tts_cost,-409687.22978050157,integrated,866,-0.4096872297805016
873,road_accident_cost,-568375.9228023295,integrated,873,-0.5683759228023295
873,road_airpollution_cost,-125378.03201728914,integrated,873,-0.12537803201728914
873,road_climate_cost,,integrated,873,
873,road_co2_cost,-141740.47121181182,integrated,873,-0.14174047121181182
873,road_construction_cost,-29006972.786416907,integrated,873,-29.006972786416906
873,road_ecological_disruption_cost,,integrated,873,
873,road_land_consumption_cost,-232728.78966043197,integrated,873,-0.23272878966043198
873,road_maint_cost,-14355104.999593727,integrated,873,-14.355104999593728
873,road_noise_cost,-21163.451073768923,integrated,873,-0.021163451073768925
873,road_tts_cost,-4496911.569022298,integrated,873,-4.496911569022298
878,road_accident_cost,-197569.10041655632,integrated,878,-0.19756910041655631
878,road_airpollution_cost,-43581.76341376944,integrated,878,-0.04358176341376944
878,road_climate_cost,,integrated,878,
878,road_co2_cost,-49269.39419225815,integrated,878,-0.04926939419225815
878,road_construction_cost,-7222497.027987641,integrated,878,-7.222497027987641
878,road_ecological_disruption_cost,,integrated,878,
878,road_land_consumption_cost,-325618.81283731526,integrated,878,-0.32561881283731525
878,road_maint_cost,-4734651.695921674,integrated,878,-4.7346516959216745
878,road_noise_cost,-9898.331684408171,integrated,878,-0.00989833168440817
878,road_tts_cost,-1072580.8090662379,integrated,878,-1.0725808090662379
887,road_accident_cost,-174776.9102625216,integrated,887,-0.1747769102625216
887,road_airpollution_cost,-38554.03470072447,integrated,887,-0.03855403470072447
887,road_climate_cost,,integrated,887,
887,road_co2_cost,-43585.52258057197,integrated,887,-0.04358552258057197
887,road_construction_cost,-3400224.967501886,integrated,887,-3.4002249675018863
887,road_ecological_disruption_cost,,integrated,887,
887,road_land_consumption_cost,-47399.90989561552,integrated,887,-0.04739990989561552
887,road_maint_cost,-1939685.653383473,integrated,887,-1.939685653383473
887,road_noise_cost,-6357.95702247801,integrated,887,-0.00635795702247801
887,road_tts_cost,-2333148.340864596,integrated,887,-2.333148340864596
895,road_accident_cost,-524258.9178841328,integrated,895,-0.5242589178841328
895,road_airpollution_cost,-115646.26289542178,integrated,895,-0.11564626289542178
895,road_climate_cost,,integrated,895,
895,road_co2_cost,-130738.65918091452,integrated,895,-0.1307386591809145
895,road_construction_cost,-49993413.21595724,integrated,895,-49.99341321595724
895,road_ecological_disruption_cost,,integrated,895,
895,road_land_consumption_cost,-76891.99999999754,integrated,895,-0.07689199999999755
895,road_maint_cost,-23228799.63108485,integrated,895,-23.228799631084847
895,road_noise_cost,-13860.857493961994,integrated,895,-0.013860857493961994
895,road_tts_cost,-4061064.4131316287,integrated,895,-4.0610644131316285
90,road_accident_cost,-59141.89864751285,integrated,90,-0.05914189864751285
90,road_airpollution_cost,-13046.110091419137,integrated,90,-0.013046110091419138
90,road_climate_cost,,integrated,90,
90,road_co2_cost,-14748.69051688361,integrated,90,-0.014748690516883609
90,road_construction_cost,-3775548.721765766,integrated,90,-3.775548721765766
90,road_ecological_disruption_cost,,integrated,90,
90,road_land_consumption_cost,-63456.12588296596,integrated,90,-0.06345612588296595
90,road_maint_cost,-2199868.3154414445,integrated,90,-2.1998683154414445
90,road_noise_cost,-9381.357050862174,integrated,90,-0.009381357050862174
90,road_tts_cost,39101.24138237184,integrated,90,0.03910124138237184
935,road_accident_cost,-115698.46608130564,integrated,935,-0.11569846608130564
935,road_airpollution_cost,-25521.922028597455,integrated,935,-0.025521922028597457
935,road_climate_cost,,integrated,935,
935,road_co2_cost,-28852.656213854803,integrated,935,-0.028852656213854803
935,road_construction_cost,-3786429.19389852,integrated,935,-3.78642919389852
935,road_ecological_disruption_cost,,integrated,935,
935,road_land_consumption_cost,-70187.3214933917,integrated,935,-0.0701873214933917
935,road_maint_cost,-2215347.0618150644,integrated,935,-2.2153470618150646
935,road_noise_cost,-10491.722278611473,integrated,935,-0.010491722278611473
935,road_tts_cost,-792809.9767343441,integrated,935,-0.7928099767343442
938,road_accident_cost,-192371.18664439232,integrated,938,-0.19237118664439232
938,road_airpollution_cost,-42435.15573176858,integrated,938,-0.04243515573176858
938,road_climate_cost,,integrated,938,
938,road_co2_cost,-47973.14866561377,integrated,938,-0.04797314866561377
938,road_construction_cost,-5599941.471907087,integrated,938,-5.599941471907087
938,road_ecological_disruption_cost,,integrated,938,
938,road_land_consumption_cost,-202039.58776655464,integrated,938,-0.20203958776655465
938,road_maint_cost,-3541252.9247513837,integrated,938,-3.5412529247513835
938,road_noise_cost,-13015.517279221971,integrated,938,-0.013015517279221971
938,road_tts_cost,1593292.8569425163,integrated,938,1.5932928569425162
94,road_accident_cost,570.3234592270969,integrated,94,0.000570323459227097
94,road_airpollution_cost,125.80763903339118,integrated,94,0.0001258076390333912
94,road_climate_cost,,integrated,94,
94,road_co2_cost,142.22614402002603,integrated,94,0.00014222614402002604
94,road_construction_cost,-3284910.384249473,integrated,94,-3.284910384249473
94,road_ecological_disruption_cost,,integrated,94,
94,road_land_consumption_cost,-38827.61813768075,integrated,94,-0.03882761813768075
